DRUG_COSMICID,pred_norm_cells_0,pred_norm_cells_1,pred_norm_cells_2,pred_norm_cells_3,pred_norm_cells_4,pred_norm_cells_5,pred_norm_cells_6,pred_norm_cells_7,pred_norm_cells_8,pred_norm_cells_9,param_1,param_2,param_3,param_4
344_909784,1.0,1.0222331285476685,0.9493600130081177,0.9656214714050293,0.9201124906539917,0.6846543550491333,0.22461731731891632,0.12295210361480713,0.005774405784904957,0.002886612433940172,-5.1168601076745,0.9831620785932029,9.963781596977812,0.0065931202237909745
344_909260,1.0,1.0414772033691406,0.9266224503517151,0.865803062915802,0.7507532238960266,0.5500321388244629,0.1791304051876068,0.1787787824869156,0.007570895366370678,0.005201128777116537,-2.61221991965952,0.9867117814732319,4.701754713136906,-0.08428722976299083
344_1298141,1.0,1.0413928031921387,0.9677838683128357,0.8345364928245544,0.8418431282043457,0.6785436868667603,-0.03794613480567932,0.04201340675354004,0.006089945323765278,0.006562000140547752,-107.7187990346478,0.9371112585067749,184.8926123261275,0.004179804353042047
344_910930,1.0,1.0293432474136353,0.9562617540359497,0.7696546316146851,0.8952134251594543,0.6233627796173096,0.34020596742630005,0.16898415982723236,0.010965071618556976,0.006194043904542923,-2.6057640296395843,0.9602371750211119,5.670323797748759,-0.08979463287660394
344_907172,1.0,1.0268685817718506,1.0145163536071777,0.941475510597229,1.0953021049499512,0.8399280309677124,0.2769603431224823,0.15022657811641693,0.008818266913294792,0.006596481427550316,-6.588453640502785,1.017271625008637,13.768129001538824,0.0333089181084526
344_910706,1.0,1.0140795707702637,1.0799643993377686,1.01369309425354,0.7777385711669922,0.9727576971054077,0.5673860311508179,-0.055654868483543396,0.0015839621191844344,0.008371375501155853,-74.82134345554199,0.9763722221056623,185.40484609845186,-0.01523317695458325
344_905959,1.0,1.0414772033691406,0.9266224503517151,0.854352593421936,0.7507532238960266,0.6770333051681519,0.1791304051876068,0.1787787824869156,0.007570895366370678,0.009926323778927326,-2.7275025668980293,0.9702714432476681,5.324638827628461,-0.07890545344169156
344_907277,1.0,1.0247076749801636,0.9118381142616272,0.7617557048797607,0.9507690668106079,0.6179530620574951,0.28786295652389526,0.09347505122423172,0.0035730376839637756,0.0005798445199616253,-4.359301597542755,0.9388578850142747,8.770610834605101,-0.015309732235693789
344_1327766,1.0,1.0116236209869385,0.9672396779060364,0.8261227607727051,0.8860697746276855,0.4629308879375458,0.3086698055267334,0.13727302849292755,0.002529834397137165,0.002918828744441271,-2.861213559132177,0.9791015791338417,5.359582232972864,-0.06762654435631323
344_1240220,1.0,1.0247247219085693,1.0362317562103271,0.9144880771636963,0.791459858417511,0.5922858715057373,0.3638061583042145,0.17509494721889496,0.007133349776268005,0.012238716706633568,-1.9767869613197764,1.0170855463471473,4.265592693019521,-0.16583357379903307
344_949161,1.0,1.0200895071029663,0.9717769026756287,0.9355666637420654,0.7378178834915161,0.555840253829956,0.311462938785553,0.07733609527349472,0.008437663316726685,0.006624516099691391,-2.5038958039287853,0.9989058711972525,4.762704048798223,-0.11220438195833694
344_908125,1.0,1.020439624786377,1.0314593315124512,0.9953993558883667,1.1468604803085327,0.7670024633407593,0.3591900169849396,0.2073282152414322,-0.0008405817206948996,0.005411865189671516,-4.433989927326225,1.040334571411358,9.571437521804334,0.005672463605475411
344_906823,1.0,1.0268685817718506,1.0245319604873657,0.8979800343513489,1.1499006748199463,0.7211000919342041,0.2769603431224823,0.16135142743587494,0.004470093175768852,0.011321677826344967,-5.726304970556276,1.020286104009178,11.445080305540335,0.031982763876774956
344_908134,1.0,1.0247247219085693,1.046948790550232,0.8793754577636719,0.9676061272621155,0.5922858715057373,0.3638061583042145,0.11573547124862671,0.007133349776268005,0.010334383696317673,-3.355806145841727,1.0034797830639195,6.796791713039545,-0.043867156757640524
344_687561,1.0,1.0102193355560303,0.9664534330368042,0.9714300632476807,1.0832439661026,1.054556965827942,0.22461731731891632,-3.8105063140392303e-05,0.014804890379309654,0.00773485004901886,-91.19919231235677,1.0143172939618428,221.74034918895302,0.007500545121729243
344_909696,1.0,1.017666220664978,0.9717769026756287,0.9355666637420654,0.7151628732681274,0.32474544644355774,0.15763215720653534,0.07733609527349472,0.008437663316726685,0.00542738102376461,-4.50187646658125,0.9987015103185045,6.599162399692964,0.0015308955679373924
344_907286,1.0,1.0259451866149902,0.9141659736633301,0.910348653793335,0.7046194672584534,0.5692425966262817,0.15338341891765594,-0.010674494318664074,0.014605829492211342,0.005368541926145554,-3.5917915954216295,0.968101118002612,6.220007813317558,-0.06294002531217714
344_907272,1.0,1.0282257795333862,0.9106395244598389,0.787108838558197,0.828186571598053,0.7129266262054443,0.313609778881073,0.2149609476327896,0.010965071618556976,0.00500942999497056,-2.41882053677834,0.9452273008437568,5.603665663515672,-0.10464514294005295
344_909255,1.0,1.0247247219085693,1.046948790550232,0.9144880771636963,0.9676061272621155,0.5922858715057373,0.3638061583042145,0.11573547124862671,0.007133349776268005,0.010334383696317673,-3.3979937131610796,1.010724114074358,6.83977364263885,-0.04139128818111626
136_1290922,0.9999998807907104,1.0121521949768066,0.9920607209205627,1.0258046388626099,0.7826322317123413,0.6207521557807922,0.385130375623703,0.12104582786560059,0.03821972757577896,0.06905873119831085,-2.7964134090171004,1.009224033348198,5.510081921786247,-0.03621867350939753
136_905973,0.9999998807907104,1.0339843034744263,0.9638238549232483,0.9955974817276001,0.8808399438858032,0.7001370191574097,0.3623303472995758,0.1517414152622223,0.03792284056544304,0.040156539529561996,-3.422637939779663,0.996884560056446,7.165918919333381,-0.01224045582621726
136_907045,0.9999998807907104,0.9940741658210754,0.9085308313369751,0.9478785991668701,0.8687983155250549,0.6696793437004089,0.48068907856941223,0.15598484873771667,0.059184152632951736,0.013959046453237534,-2.4784356929767104,0.9650688338438412,5.996266545652915,-0.0868697982643521
136_907287,0.9999998807907104,0.9986213445663452,0.9734355807304382,0.9128777980804443,0.8229334950447083,0.5727312564849854,0.43697914481163025,0.2584787905216217,0.03451971709728241,0.03273063153028488,-1.5012358174302591,0.9958026141923958,3.870128538587384,-0.21901431505835667
136_910399,0.9999998807907104,0.999765932559967,0.9847850203514099,0.682205319404602,0.3929181694984436,0.5231432318687439,0.24821069836616516,0.30445024371147156,0.0670834630727768,0.06464084982872009,-1.656287865126268,1.0342349654418224,2.35241232418452,-0.09335052520782008
136_1298144,0.9999998807907104,0.9439263939857483,0.9279462099075317,0.7962666153907776,0.8682261109352112,0.47835758328437805,0.4646218419075012,0.10691778361797333,0.06257182359695435,0.040833041071891785,-2.149407270560993,0.9454562184691901,4.644224215910249,-0.09918496800666396
136_909709,0.9999998807907104,1.0144848823547363,0.9058744311332703,0.8665210604667664,0.5938563346862793,0.4368841052055359,0.30214327573776245,0.1978703737258911,0.0737968161702156,0.06407409906387329,-1.9680281119553709,1.003571531571954,3.210094504884949,-0.07894927155199834
136_1290797,0.9999998807907104,0.998116672039032,0.9807212948799133,0.7893092632293701,0.522324800491333,0.36497262120246887,0.2613373398780823,0.1832498461008072,0.09019836783409119,0.06442120671272278,-2.71124946829465,1.01473488317862,3.547060561519208,0.017471679890733307
136_907312,0.9999998807907104,0.9838898777961731,0.974666953086853,0.7605804204940796,0.7187308669090271,0.4333791434764862,0.4412846267223358,0.042878322303295135,0.03352523595094681,0.05004675313830376,-1.510133976099493,0.9932801494653299,3.1107213751288,-0.22924011498857697
136_724872,0.9999998807907104,1.0019581317901611,0.9763603210449219,0.870026707649231,0.7598555684089661,0.5139744877815247,0.20773395895957947,0.10994535684585571,0.04075862839818001,0.021203182637691498,-3.14284282459817,0.9833281338539723,5.3782417572817796,-0.034864228759252075
136_1240134,0.9999998807907104,0.9789507985115051,0.913727879524231,0.8814688920974731,0.8241686224937439,0.7741838097572327,0.5892007350921631,0.2507615387439728,0.06442181020975113,0.0577649250626564,-2.5303314994337596,0.929604835844047,7.271986448009043,-0.0507668443894631
136_1298219,0.9999998807907104,1.0052919387817383,0.9573943614959717,0.9030269980430603,0.769685685634613,0.5558171272277832,0.4907187521457672,0.14607489109039307,0.05593668669462204,0.07677644491195679,-1.7184217863019549,0.9907109074666756,3.923600284667754,-0.14846507493452973
136_910687,0.9999998807907104,1.0067728757858276,0.9586153030395508,0.9378843307495117,0.9111424088478088,0.7328575253486633,0.5221073031425476,0.15294906497001648,0.0501474067568779,0.030814316123723984,-2.984012096185614,0.9729116481014853,7.363367017464111,-0.04618245590474601
136_906864,0.9999998807907104,0.9774063229560852,0.93831467628479,0.7070065140724182,0.7010486721992493,0.5276708602905273,0.13026535511016846,0.21712185442447662,0.0562283881008625,0.03600442036986351,-1.7183979449048585,0.9829762881941562,3.1014228767321557,-0.1599228817580099
170_688087,0.9574933052062988,0.9608544111251831,0.8165335059165955,0.6630991697311401,0.5735698342323303,0.4619124233722687,0.2776641249656677,0.3074507415294647,0.050066493451595306,0.045519839972257614,-0.04318630350304759,0.9776608881487656,1.6044556639746204,-0.8756959755399141
170_1240216,0.9574933052062988,0.9874089360237122,0.9349132776260376,0.7438753843307495,0.6061210036277771,0.35238391160964966,0.11320248246192932,0.08514434844255447,0.06640953570604324,0.05487225204706192,-3.2267181366842164,0.9635370735444866,4.392528852273233,-0.00698733176097687
170_910948,0.9574933052062988,0.946279764175415,0.9080255031585693,0.8698051571846008,0.7518211007118225,0.503839910030365,0.2855510115623474,0.2267829328775406,0.05948418378829956,0.05951249971985817,-2.595293794216541,0.9412721773909256,4.7669968873509605,-0.014692455646558196
170_688006,0.9574933052062988,0.9501000046730042,0.9001054167747498,0.8316878080368042,0.6850376129150391,0.34626299142837524,0.16166475415229797,0.06253717094659805,0.054026369005441666,0.04821290075778961,-4.289057395683867,0.9294414001213964,6.353951441675393,0.023308885280087812
170_1240190,0.9574933052062988,0.9644157886505127,0.8816074132919312,0.7285969853401184,0.43033912777900696,0.36697691679000854,0.24327628314495087,0.05140168219804764,0.055068500339984894,0.0486871562898159,-2.3633933737701054,0.9691274211775716,3.116886231331331,-0.060618001645749035
170_910911,0.9574933052062988,0.9720399379730225,0.9287779927253723,0.9005303978919983,0.6756856441497803,0.5156185030937195,0.10544764995574951,0.05226859450340271,0.05335927754640579,0.04931341111660004,-4.063672745079971,0.9461832543123823,6.524761779017084,0.0015923347740348871
170_908145,0.9574933052062988,0.9632877707481384,0.9080424904823303,0.8928318023681641,0.8339459300041199,0.4982331693172455,0.4829399585723877,0.0934566780924797,0.06857389211654663,0.05526502802968025,-2.4387223903787087,0.944349420453276,5.136433971808962,-0.05734059038391773
170_1240160,0.9574933052062988,0.964240312576294,0.9198989868164062,0.6299405694007874,0.3054609000682831,0.22967283427715302,0.09701837599277496,0.04670367389917374,0.05953582003712654,0.05871112644672394,-4.566397359448968,0.9704489990811636,4.666358786994277,0.04415904479407206
170_687590,0.9574933052062988,0.9485833048820496,0.6453085541725159,0.4756307303905487,0.4929597079753876,0.6836820840835571,0.7952207922935486,0.21564140915870667,0.06974657624959946,0.05395013093948364,8.40151088754371,0.8911922544895775,1.3239230164316813,-3631.330258657754
170_949156,0.9574933052062988,0.9429303407669067,0.9338907599449158,0.8875116109848022,0.7086597681045532,0.39543935656547546,0.08591226488351822,0.0516277477145195,0.05118861421942711,0.04895832762122154,-5.133541938914505,0.9371011570144272,7.795070677655285,0.024190693268025094
170_910853,0.9574933052062988,0.9542514681816101,0.8224246501922607,0.6656441688537598,0.4543225169181824,0.33466804027557373,0.2553943693637848,0.07250247150659561,0.07753900438547134,0.06335095316171646,-1.9962570232952939,0.964818625998811,2.614382643348033,-0.08357558461611594
170_907043,0.9574933052062988,0.9557087421417236,0.9230524897575378,0.8332843780517578,0.7317121624946594,0.34668993949890137,0.08179689943790436,0.049658872187137604,0.05280417948961258,0.049379218369722366,-5.720967415449525,0.925348941810355,8.57474477908079,0.031466077673356296
170_722045,0.9574933052062988,0.9497286677360535,0.9078986048698425,0.9048510789871216,0.75895756483078,0.35799187421798706,0.15814082324504852,0.09211678057909012,0.05217398703098297,0.04922684654593468,-5.535208104500564,0.9367906873027113,8.435684411401,0.05204680575303304
170_910689,0.9574933052062988,0.9473709464073181,0.8750349879264832,0.8707516193389893,0.7262823581695557,0.8363484144210815,0.36271291971206665,0.4344724118709564,0.06889236718416214,0.06711439788341522,-1.062634931170852,0.9201699210006175,4.160062545213377,-0.27260664779031407
170_910910,0.9574933052062988,0.9596417546272278,0.9049696922302246,0.6964488625526428,0.548572838306427,0.35777705907821655,0.19171978533267975,0.10106704384088516,0.0530690997838974,0.05382753163576126,-2.384319372234668,0.9628271244984435,3.289797315812142,-0.05731196451318994
170_909976,0.9574933052062988,0.9580121636390686,0.8617068529129028,0.6214162707328796,0.48656797409057617,0.46624064445495605,0.29860225319862366,0.06239178776741028,0.0663767084479332,0.05918017402291298,-1.1275664070220124,0.9758651217202357,2.0987072222211625,-0.2885003878391452
170_924104,0.9574933052062988,0.9524444937705994,0.9397757053375244,0.940574049949646,0.8869776129722595,0.46284887194633484,0.1176118329167366,0.05686193332076073,0.055116038769483566,0.05032780021429062,-7.6021486930471776,0.9476312580419958,12.65425911716761,0.04937231204298924
170_908445,0.9574933052062988,0.949183464050293,0.9130300879478455,0.8872705698013306,0.6111156344413757,0.3888162076473236,0.20425166189670563,0.09067801386117935,0.06392070651054382,0.0628032386302948,-3.649021782590557,0.9489668018955602,5.3321422679775035,0.026661029314780673
170_906834,0.9574933052062988,0.9509550333023071,0.9046759605407715,0.8431406021118164,0.6639379262924194,0.4421212077140808,0.0912138819694519,0.050874557346105576,0.05409538373351097,0.05164992809295654,-4.192790030257575,0.9279048837649173,6.4250284374043005,0.007859883479354537
170_1299081,0.9574933052062988,0.9520329236984253,0.9427517056465149,0.8031120896339417,0.6315037608146667,0.40961331129074097,0.2174687683582306,0.06019039824604988,0.06157340481877327,0.058204084634780884,-2.979278066067685,0.9523377805074689,4.504837572243489,-0.018818214475241613
170_905933,0.9574933052062988,0.9599965810775757,0.811254620552063,0.6710091233253479,0.5196384191513062,0.38149940967559814,0.73805171251297,0.23430363833904266,0.07047748565673828,0.05838022753596306,7.124508359755849,0.9710441847272449,1.1624497471353252,-1145.9921875
170_908476,0.9574933052062988,0.9621838331222534,0.8434359431266785,0.818494975566864,0.5820302963256836,0.4410613775253296,0.3211870789527893,0.12155171483755112,0.06218445301055908,0.05703279748558998,-1.7220329991163714,0.9498531553257731,3.095188115364858,-0.13836644415175453
170_1298347,0.9574933052062988,0.9670441746711731,0.7499876022338867,0.507741391658783,0.3472273349761963,0.45833298563957214,0.4090229868888855,0.24797241389751434,0.06262250244617462,0.04867934063076973,-0.30390626032850065,0.9953728914283333,1.2861869606460228,-0.6026242908513768
170_1327775,0.9574933052062988,0.9630821347236633,0.9374537467956543,0.9059223532676697,0.7838945388793945,0.518850564956665,0.17033688724040985,0.053020644932985306,0.05100693181157112,0.04877656325697899,-4.740383669554855,0.9413680161532366,8.09274113619554,0.020401016262433038
170_907066,0.9574933052062988,0.95784592628479,0.7456172704696655,0.7443999648094177,0.78262859582901,0.5907204747200012,0.3625946342945099,0.11444460600614548,0.06772831827402115,0.058951713144779205,-3.1063514497179847,0.8583930874721286,6.598027080740795,-0.003863926067875628
170_909253,0.9574933052062988,0.9556462168693542,0.8585822582244873,0.7002107501029968,0.24056750535964966,0.27165523171424866,0.43900537490844727,0.22688034176826477,0.05114562436938286,0.04987712204456329,-3.0855584713353252,0.9756061963683842,3.1862465484385507,0.08557853020641257
170_905938,0.9574933052062988,0.940122663974762,0.8874977827072144,0.73489910364151,0.36661016941070557,0.4131911098957062,0.08311183005571365,0.031344957649707794,0.06467992067337036,0.05274364724755287,-3.1297158398152716,0.9536841570080565,3.8122457750703562,-0.014174446549692373
170_946356,0.9574933052062988,0.9571605920791626,0.9239563345909119,0.9006804823875427,0.6044476628303528,0.33284860849380493,0.08842110633850098,0.05016569420695305,0.05236120894551277,0.04947211965918541,-4.8687322009160505,0.9503347108192701,6.764782425027899,0.02660698988159781
170_688014,0.9574933052062988,0.9553846716880798,0.8923662304878235,0.9130212068557739,0.8717442750930786,0.4610000252723694,0.22404229640960693,0.20985527336597443,0.06622127443552017,0.053914666175842285,-5.363449471575742,0.9384458395094599,8.96512269631023,0.08967812636853954
170_1240145,0.9574933052062988,0.9508959650993347,0.9247030019760132,0.9461463093757629,0.8516029119491577,0.5078666806221008,0.11428028345108032,0.03572447597980499,0.05094575509428978,0.04888446256518364,-6.870790878510662,0.9400627222503375,11.733545565056678,0.034378642119263184
170_907791,0.9574933052062988,0.9398084282875061,0.8376411199569702,0.8318604826927185,0.6653825044631958,0.41034552454948425,0.5343468189239502,0.06538530439138412,0.0566125251352787,0.05270005390048027,-1.1207055828002475,0.93625531869462,2.9303995724707232,-0.30067815657385055
170_946358,0.9574933052062988,0.9416733384132385,0.9076727628707886,0.882036030292511,0.7201434969902039,0.3851594924926758,0.09942509979009628,0.052757613360881805,0.04803123325109482,0.046377524733543396,-5.254912861646442,0.9283142764362833,8.034147341650678,0.026382781644510033
170_1303897,0.9574933052062988,0.9444831013679504,0.8631350994110107,0.8529846668243408,0.7381132245063782,0.4866292178630829,0.27802321314811707,0.07707524299621582,0.05385946109890938,0.04852674528956413,-3.206982325571958,0.9181101553882234,5.679576812899495,-0.012225124653190608
170_1330947,0.9574933052062988,0.9368013739585876,0.866148054599762,0.6594708561897278,0.46714648604393005,0.5727033019065857,0.07058579474687576,0.05033256113529205,0.051616013050079346,0.049350518733263016,-1.7768783868542877,0.9508242389407315,2.7567211285847684,-0.16646266177955574
170_910779,0.9574933052062988,0.9602234363555908,0.8684682250022888,0.7879817485809326,0.4788722097873688,0.24409744143486023,0.1662818193435669,0.05813957378268242,0.05944542586803436,0.06086068972945213,-4.085338639841981,0.9431799832036678,5.014883224621398,0.034550652943092154
170_687997,0.9574933052062988,0.9502549767494202,0.8127660155296326,0.8431913256645203,0.6838668584823608,0.681242048740387,0.11008385568857193,0.06782504171133041,0.056549061089754105,0.04861615225672722,-10.557582530599989,0.8510724506823755,20.09687635741949,0.053905833364807684
170_905976,0.9574933052062988,0.9539685249328613,0.8702365159988403,0.7592827081680298,0.7738341689109802,0.4581977128982544,0.6562787890434265,0.10061141103506088,0.07196597754955292,0.06280651688575745,-0.38221026456299345,0.9383276001706808,2.6512896028733244,-0.6368131603955327
170_906999,0.9574933052062988,0.9569255709648132,0.950880229473114,0.9189302325248718,0.7831621766090393,0.38852569460868835,0.12808388471603394,0.05055179074406624,0.05282657593488693,0.04994605481624603,-5.788738468188539,0.9499077953426627,8.999969560450547,0.03815098684439416
170_908125,0.9574933052062988,0.9509626626968384,0.9020783305168152,0.9041001796722412,0.6003168821334839,0.33960065245628357,0.4266914427280426,0.31781503558158875,0.07234935462474823,0.05822909623384476,-1.5607660104875767,0.9702637262060533,2.9525527766264617,-0.11150886075213026
170_909703,0.9574933052062988,0.9373454451560974,0.9200731515884399,0.8164870142936707,0.6424265503883362,0.35586073994636536,0.08661692589521408,0.050873056054115295,0.049413420259952545,0.04491988569498062,-4.345299423135049,0.9296501834032866,6.265221798279595,0.01029611558521727
170_906844,0.9574933052062988,0.9476845264434814,0.9256534576416016,0.9190809726715088,0.800258994102478,0.3792988955974579,0.1430632621049881,0.06964511424303055,0.05310371518135071,0.05030990019440651,-6.111506541851634,0.9412627475543702,9.537472503099172,0.049495121922803226
170_909713,0.9574933052062988,0.9494114518165588,0.8888651728630066,0.7923073768615723,0.5342166423797607,0.6278685927391052,0.31222066283226013,0.16358625888824463,0.06703028827905655,0.06818544864654541,-0.9875905655378677,0.956068462946606,2.5779410690897895,-0.32365071638785836
170_753586,0.9574933052062988,0.9415499567985535,0.898552417755127,0.8028017282485962,0.7323512434959412,0.31280532479286194,0.06650940328836441,0.05252722650766373,0.05249940603971481,0.05037400498986244,-6.402216862255937,0.9065045664963209,9.509953870316224,0.03664164193295639
170_908120,0.9574933052062988,0.9636778831481934,0.9028724431991577,0.8921067118644714,0.8421493768692017,0.528781533241272,0.5444210171699524,0.11409398913383484,0.06158662214875221,0.056353941559791565,-2.115276803210136,0.940563357245039,4.984996957403372,-0.09727745362963623
170_1298350,0.9574933052062988,0.958254337310791,0.881420910358429,0.8120214343070984,0.5547996759414673,0.29765447974205017,0.11836707592010498,0.13772223889827728,0.05657519772648811,0.053134869784116745,-4.052477448448096,0.9400519465483104,5.310265790301102,0.03937100918326015
170_1303900,0.9574933052062988,0.9556440711021423,0.7403245568275452,0.8279926776885986,0.5912246704101562,0.5449203252792358,0.44609013199806213,0.2831379473209381,0.06167873740196228,0.05353502184152603,2.346429695008812,0.9597819601937012,1.4204216162345187,-9.912295997496841
170_949176,0.9574933052062988,0.9650846123695374,0.8138167262077332,0.9614813923835754,0.6707642078399658,0.40258076786994934,0.42235004901885986,0.2349887490272522,0.051471058279275894,0.04955993965268135,-1.7162435820233612,0.9472595468049662,3.5357516517871823,-0.1236826319253459
170_753558,0.9574933052062988,0.9432575702667236,0.855430543422699,0.8746086359024048,0.7677621841430664,0.4676797091960907,0.26263779401779175,0.09094086289405823,0.06037680804729462,0.054970063269138336,-3.7760447258862553,0.9174620322870619,6.513184187112715,0.02162987333929932
170_907059,0.9574933052062988,0.9595876336097717,0.8625169396400452,0.8580909967422485,0.6752302646636963,0.7215767502784729,0.14907735586166382,0.16573470830917358,0.06716857105493546,0.05178935080766678,-10.39668022436971,0.8643506019598537,20.090706415954102,0.08956595094667724
170_753620,0.9574933052062988,0.9503843188285828,0.8903559446334839,0.7848338484764099,0.7196093797683716,0.5101250410079956,0.2392716258764267,0.049798719584941864,0.05331987515091896,0.04858824610710144,-3.036190827062566,0.9165300262323116,5.337471749107239,-0.032425706992219576
170_1331048,0.9574933052062988,0.9552937746047974,0.934255838394165,0.8459232449531555,0.768445611000061,0.46771863102912903,0.13059718906879425,0.07755368947982788,0.05159439146518707,0.04811326414346695,-4.904199571109896,0.92832361634152,8.02104408015059,0.028356825138836323
170_949170,0.9574933052062988,0.9690657258033752,0.8038600087165833,0.6123318672180176,0.2768588364124298,0.27157771587371826,0.15715189278125763,0.041692961007356644,0.056715648621320724,0.04962057247757912,-3.2187420051829383,0.9699121320774818,3.260129993527132,0.005240117668822433
170_1240158,0.9574933052062988,0.9614460468292236,0.9519365429878235,0.8540806174278259,0.7327010035514832,0.34848544001579285,0.08873361349105835,0.05056576430797577,0.05772441253066063,0.052184686064720154,-5.64627962475904,0.9397017612173301,8.407192310957477,0.03440567250149535
170_1240205,0.9574933052062988,0.9762782454490662,0.7250937223434448,0.8353163003921509,0.6379879713058472,0.7015756368637085,0.16209888458251953,0.17007912695407867,0.06914134323596954,0.059571776539087296,-9.87999925910357,0.8285255045517707,19.30227118233412,0.09372676812925498
170_753554,0.9574933052062988,0.9577612280845642,0.8251050710678101,0.7568879723548889,0.6638100147247314,0.46693533658981323,0.2694869935512543,0.06869706511497498,0.05433642864227295,0.04933823272585869,-1.9657882104631625,0.9255588289242426,3.5633686469997006,-0.12466842342602447
331_1240191,0.9997005462646484,0.9920644164085388,0.910069465637207,0.8120220899581909,0.6206666827201843,0.46717169880867004,0.28054293990135193,0.12986862659454346,0.08059337735176086,0.06927681714296341,-1.9756718767071682,0.9888108799096494,3.27959320289521,-0.09117153488496285
331_909731,0.9997005462646484,0.9920644164085388,0.910069465637207,0.8120220899581909,0.6206666827201843,0.46717169880867004,0.28054293990135193,0.12986862659454346,0.08059337735176086,0.06927681714296341,-1.9756718767071682,0.9888108799096494,3.27959320289521,-0.09117153488496285
331_906836,0.9997005462646484,0.9920644164085388,0.910069465637207,0.8120220899581909,0.6206666827201843,0.46717169880867004,0.28054293990135193,0.12986862659454346,0.08059337735176086,0.06927681714296341,-1.9756718767071682,0.9888108799096494,3.27959320289521,-0.09117153488496285
331_906800,0.9997005462646484,0.9920644164085388,0.910069465637207,0.8120220899581909,0.6206666827201843,0.46717169880867004,0.28054293990135193,0.12986862659454346,0.08059337735176086,0.06927681714296341,-1.9756718767071682,0.9888108799096494,3.27959320289521,-0.09117153488496285
331_909252,0.9997005462646484,0.9920644164085388,0.910069465637207,0.8120220899581909,0.6206666827201843,0.46717169880867004,0.28054293990135193,0.12986862659454346,0.08059337735176086,0.06927681714296341,-1.9756718767071682,0.9888108799096494,3.27959320289521,-0.09117153488496285
331_1240192,0.9997005462646484,0.9920644164085388,0.910069465637207,0.8120220899581909,0.6206666827201843,0.46717169880867004,0.28054293990135193,0.12986862659454346,0.08059337735176086,0.06927681714296341,-1.9756718767071682,0.9888108799096494,3.27959320289521,-0.09117153488496285
331_713899,0.9997005462646484,0.9920644164085388,0.910069465637207,0.8120220899581909,0.6206666827201843,0.46717169880867004,0.28054293990135193,0.12986862659454346,0.08059337735176086,0.06927681714296341,-1.9756718767071682,0.9888108799096494,3.27959320289521,-0.09117153488496285
276_1247871,0.8901697397232056,0.8916387557983398,0.8139033317565918,0.7378223538398743,0.5874652862548828,0.41608452796936035,0.2859309911727905,0.20423322916030884,0.150751531124115,0.14005134999752045,-2.320118406554715,0.8826292066385123,3.5173449781207977,0.05131050459428841
