DRUG_COSMICID,pred_norm_cells_0,pred_norm_cells_1,pred_norm_cells_2,pred_norm_cells_3,pred_norm_cells_4,pred_norm_cells_5,pred_norm_cells_6,pred_norm_cells_7,pred_norm_cells_8,pred_norm_cells_9,param_1,param_2,param_3,param_4
344_909784,1.0,1.020544831604379,1.0062931945509612,1.0136262635603288,0.7644326270539228,0.7297535341056054,0.6039473055915905,0.3533691540469103,0.012654522265873979,0.013670594049734143,-0.5704603748420626,1.0118984319447253,3.6142274007857087,-0.6377223382235072
344_909260,1.0,0.9943178164200319,0.9195486547607018,0.8358761474753387,0.6799297161319371,0.45226008674449064,0.18237785362759926,0.04167243176488306,0.010827364090614218,0.01056265474504412,-2.895403634809974,0.9706220772889268,4.703903696608321,-0.07893345813909074
344_1298141,1.0,1.0115736407523979,0.9823741361943963,0.9360933727077284,0.8419657834008124,0.575405621854394,0.2853853957780008,0.033356003273399285,0.007536111663464612,0.0098936657753182,-3.641808264421231,0.9871151941015966,6.847514745814206,-0.04664785821888804
344_910930,1.0,1.0054838999181266,0.902445406628076,0.7968676192432841,0.627578336611384,0.40953878507363206,0.14608033455079897,0.05414785763717716,0.010121966471304844,0.01028503504556605,-2.641707049576927,0.9800552474714739,4.025904325097834,-0.09615937355702202
344_907172,1.0,1.0141236781348668,0.9897045422619911,1.0199704975370196,0.8830994674319347,0.6346624372810075,0.39261285595052775,0.12489648577278256,0.010181764386175135,0.010552564406632282,-2.9674327043117916,1.0087837976806286,6.252922472947952,-0.06799484896570004
344_910706,1.0,0.9997831134330846,0.9979739027632242,0.9463997662691864,0.7426939108713406,0.46592034639861885,0.18460617647550343,0.033808686635140604,0.00790216732006934,0.009125876545215685,-3.7618166922027747,0.9981124256918535,6.1389533290534875,-0.03771775333727526
344_905959,1.0,0.9990110018456662,0.949699108639112,0.8567766977510438,0.7451781883960226,0.4615702901925058,0.2098618758023022,0.07188694611596726,0.013095161647589582,0.01244203015606263,-3.138225215645806,0.976060387011473,5.257988988998467,-0.05468796565110407
344_907277,1.0,1.0007547560240975,0.9289189127759923,0.7082116592962862,0.4588308787994375,0.29682169122875984,0.19793947163775674,0.06921890485515801,0.010854239379207169,0.008142258012613238,-2.5400292455604303,1.0117128352593392,3.1976530718102114,-0.08114124123544526
344_1327766,1.0,0.9987646170509926,0.9540597863429735,0.8787938933446315,0.628941272644714,0.44078976815083776,0.15346832761552093,0.047166535820903736,0.010610181886575394,0.007838489717606015,-3.095820125307668,0.9894258849459509,4.761780828537882,-0.06449059676372282
344_1240220,1.0,1.0024120364573894,0.9974836633311054,0.9581169435456123,0.8287349982091566,0.4684952267827019,0.13731160313815202,0.10168207659530935,0.009978978433335525,0.010527339516818685,-4.882958084447238,0.9949442548101636,8.002631731477935,0.007107562519491813
344_949161,1.0,0.994869831603463,0.9842857142516999,0.9492836347244306,0.6614308402255059,0.39315175344562087,0.11034991094327595,0.0413107781449609,0.010276760867431796,0.009728503251860346,-4.183069377535992,0.9977970150529535,6.19378570242349,-0.020554151769057987
344_908125,1.0,1.0110369875116492,0.9991615119955722,1.0287294080677671,0.9263869598730629,0.7353945584623613,0.44671656476460214,0.11984252445328668,0.0122765543363393,0.0121733737166528,-3.352969985334656,1.0060044536742363,7.643405709188649,-0.05212794908136886
344_906823,1.0,1.0017448684398977,0.9866632805386552,0.9724318603729027,0.8771443637266891,0.5991362055279433,0.16055115054746258,0.03258531563289027,0.011143454351268088,0.011477577261984907,-5.551388545719089,0.9847074080978269,10.04367762338983,-0.0048449715979149936
344_908134,1.0,1.0017476509376146,1.0073316456769423,0.9452238698712587,0.7632152655391032,0.5325213459622682,0.19769120469057755,0.06137270760705709,0.011658849590008756,0.011081618087762231,-3.5659643813782447,0.997846418032354,6.128371508058769,-0.041114506152323926
344_687561,1.0,1.0157071606318382,1.009819433197911,0.9915633708882005,0.9724569396577607,0.72139364566319,0.38772869291826456,0.16019786358328203,0.0146341357132396,0.011445341724139645,-3.5783183675006778,1.0098009261122118,7.822228411383236,-0.02845379158457258
344_909696,1.0,0.9957096519641251,0.9966854337003198,0.935173026521587,0.6415222859243764,0.3782632396679478,0.1572386426287583,0.019865007660590052,0.0065051980678526656,0.008720916248993675,-3.8155049435883712,1.0036350243944583,5.618800512538104,-0.033307807834200856
344_907286,1.0,1.0010074992319893,0.9530970924663495,0.9291113837084904,0.7454721524561002,0.41771139436962773,0.13667148176850286,0.0480202997999416,0.009030266024647557,0.009835523167267374,-4.3479411552146345,0.9818330706991201,6.834468365853679,-0.01597054512831817
344_907272,1.0,0.9954013777230691,0.9205158892583288,0.7750383506698018,0.6564697757053761,0.3598365055100795,0.1645067057227768,0.05622773257085771,0.012344519070440162,0.011851659915502043,-2.7581595872167943,0.9789119450636357,4.125724920040003,-0.08179282375022699
344_909255,1.0,0.9982059599350211,0.9965588841442634,0.9725170631828881,0.8475351856759331,0.563496240232895,0.1782992469649857,0.047104655017171135,0.00941935258359946,0.010044434271046157,-4.693777282350967,0.9910278966386464,8.314188173076046,-0.013911146655015362
136_1290922,1.0,1.0053318375723723,0.9749728671982816,0.8863353568425327,0.7280536921898481,0.5506136238201982,0.3543848160825219,0.13521111774671907,0.053555219109119964,0.04374834283381022,-2.022327579188133,0.996614812063894,3.9955422082874548,-0.11913310927941605
136_905973,1.0,0.9986235363338499,0.954464923339571,0.868711526099138,0.8289291450619157,0.6324868616885332,0.476597410407235,0.1525482505839498,0.05559766629258205,0.04859890122162001,-2.0204123187137637,0.9696589742015524,4.840250379708614,-0.12116025299803582
136_907045,1.0,0.9905940120219113,0.975577945836538,0.8828669498822445,0.7855561056553341,0.6258802571383508,0.44938960900319136,0.13980338523091476,0.05340830479054297,0.050003598479445036,-1.9246534951257315,0.9792168695177339,4.4596789231170355,-0.13681222468859824
136_907287,1.0,0.9944537649210897,0.9730692211282405,0.8570896593764814,0.7510066034798963,0.6015627348122162,0.40493820067038144,0.22428115575103544,0.061712351791904096,0.0442871985236736,-1.2506238300922945,0.9933426244273144,3.3346952072640903,-0.27022876867859824
136_910399,1.0,0.9939149454508738,0.9908976757934607,0.8163211623899346,0.6328819642227117,0.4711762458871106,0.3595981045946742,0.2833577668577704,0.06828445982213686,0.041354163133569974,-1.1051421952229057,1.018449108584908,2.561139088844818,-0.28528436015465386
136_1298144,1.0,0.9685446244556144,0.9381685351788909,0.8693720940871795,0.8407303279541878,0.5887629389487443,0.3888880246736075,0.15966731630543274,0.04962212998029871,0.04833864745376479,-2.552923758798361,0.9583564632976402,5.38240158778285,-0.05293466739339501
136_909709,1.0,0.992904782348167,0.964058280276358,0.8742047324065413,0.7160042212690396,0.5476849956252624,0.3782398010089691,0.19411895820001038,0.07885880309693956,0.06373982169293889,-1.6650708338532363,0.9948440406607097,3.506037612156659,-0.14428806557950088
136_1290797,1.0,1.0014134669679708,0.9572672782822323,0.8611305038021662,0.7305867959373082,0.5109691973270357,0.32764392187246855,0.21305751470343282,0.06264035835190583,0.04456067622278453,-1.7869391287422414,0.996606630904442,3.5545772731047363,-0.1349695137598102
136_907312,1.0,0.9831418434778388,0.9714526788172376,0.7988661638076299,0.6668485128482504,0.5183026834245682,0.2955490702289072,0.15212852379976338,0.06015976135315229,0.0458144343828886,-1.6985043139225355,0.9949079577068275,3.234921010722892,-0.16236654029713324
136_724872,1.0,0.9900639706601818,0.9726648031512607,0.7847254761230429,0.6280946233383008,0.5199671028820881,0.2771901023628187,0.13672756409618755,0.05082383135011424,0.03526738560155436,-1.60837487973649,1.001892408991628,3.035714654894078,-0.19431813658064034
136_1240134,1.0,1.0062458151400606,0.9496156597592965,0.9450012976616307,0.8287924105915021,0.663168714842071,0.4649566315941543,0.2138106071200969,0.048183355261090265,0.024000764787950806,-1.8550843912646875,0.9843418575949971,4.750284760999494,-0.16060502179841923
136_1298219,1.0,0.9899454788964511,0.9714375702448702,0.8624156812625231,0.7269095891323044,0.5273806061508641,0.4399301837740922,0.21788723617825081,0.07746672527317033,0.06059485045379821,-1.2149723931726584,0.9995187491396865,3.076365284496814,-0.2549821207799653
136_910687,1.0,0.9993062724693262,0.9797523617535373,0.9215178746527836,0.906984272244529,0.7316916344471361,0.45861642792971313,0.16328017375579082,0.04801181238657928,0.03952495205645345,-3.156506263640338,0.9748839762028282,7.361426411236139,-0.0257778318819616
136_906864,1.0,0.9812749127360376,0.9754370952978397,0.7367198516686451,0.628734949522537,0.4363144382165343,0.2646157239708589,0.1860140517506683,0.061139925337875274,0.04926646346347976,-1.7342567205816102,1.004702112794542,2.906546433531526,-0.13759448475962857
170_688087,1.0,0.995394190411874,0.9220120354910755,0.8302686324508589,0.6575778230368039,0.4202708229097201,0.1965091216270464,0.08531826360653222,0.027650435759829083,0.02250377947089103,-2.715363965063646,0.9799308087626364,4.25658645230046,-0.06723000497143061
170_1240216,1.0,0.995458213856272,0.9219983708310703,0.8304384377005727,0.6575453517069382,0.42026410857755103,0.1966977335578089,0.08553580285395515,0.02764908216849728,0.02250201745571456,-2.7143312296277675,0.9799858145562386,4.255331434868272,-0.06725136684789146
170_910948,1.0,0.9954007603507581,0.9218857166939955,0.8301961654784544,0.6571233117685468,0.4201230115797249,0.19651721587751544,0.08548854708506749,0.027653521705221208,0.022504553438150235,-2.7127902458013007,0.9799856342699412,4.25157053632422,-0.06737637239178898
170_688006,1.0,0.9954007438034747,0.921885826453755,0.8301971777554782,0.6571248500024497,0.42011776646055315,0.1965137544834148,0.08548646929097405,0.02765347295044505,0.022504525012155625,-2.71285593097386,0.9799849932852123,4.251645580683517,-0.06737139135573805
170_1240190,1.0,0.9954441129066537,0.9221780158042979,0.8307143922403827,0.6574744732951869,0.4212343654541255,0.19700014595396134,0.08570073131139658,0.027661107816423433,0.022509116925674047,-2.7096879447695654,0.9800565906193598,4.251870786159178,-0.06761869706818437
170_910911,1.0,0.9954140034333426,0.92196829052541,0.8298920597493776,0.657260560114227,0.42011276937727315,0.19638581132007046,0.08542193694858817,0.02765860473286847,0.022506015761676202,-2.712354651700196,0.979985805153728,4.2508504262324065,-0.0674462737926094
170_908145,1.0,0.9954008827742343,0.9218856070666306,0.830197434285287,0.6571243367196228,0.42014433635727827,0.19651612569741012,0.08548891516095763,0.02765351508477876,0.022504531210205042,-2.7127178002224968,0.9799851417763324,4.2515323949097565,-0.06738362880613114
170_1240160,1.0,0.9954843440651895,0.923286734215974,0.8214464082571944,0.657433241787281,0.41965796405398315,0.19703300681186356,0.08513377924739991,0.027635658983875287,0.02250160977703959,-2.6515298915123924,0.9807049750864274,4.162293753721309,-0.07283939027525207
170_687590,1.0,0.9954007746535705,0.9218856662618397,0.8301961155349631,0.6571232598254225,0.4201223018526953,0.19651692584632896,0.08548861074766256,0.02765353240258659,0.022504554180580928,-2.7127943813260336,0.9799856217152337,4.251573646484573,-0.06737598566883753
170_949156,1.0,0.9952707813620194,0.9250596655675075,0.8235651677759306,0.6447142965204296,0.4277679453525899,0.1936529710039055,0.0815889467294047,0.027631555384030077,0.022521610454811603,-2.6188462912341315,0.9822610927344763,4.104328477082337,-0.07663821557025687
170_910853,1.0,0.9954143004454656,0.9218770264136014,0.8302422325530601,0.6577230941100717,0.419914632825901,0.19649019004277332,0.08544268745989805,0.02765095031643903,0.0225025849640675,-2.716829427986385,0.9798932876130282,4.258002391324725,-0.06706741341156153
170_907043,1.0,0.9966530697576417,0.9255447416553754,0.8374855380055602,0.663166874619874,0.43205569820438616,0.20022728190277272,0.08512652400871808,0.027580425837450784,0.022463086900746863,-2.7179572635654714,0.980514379536608,4.311444785739919,-0.06769171698841847
170_722045,1.0,0.9954084507394764,0.9218888542258236,0.8303728193608839,0.6572505658195047,0.420393561049871,0.19653252281394273,0.08545511571125677,0.02765139919574338,0.022512378169745436,-2.7134848260119977,0.9799598564672366,4.253682566866892,-0.067339612409651
170_910689,1.0,0.9954007614455129,0.9218859808471466,0.8301963313030276,0.6571239685772591,0.4201233879029436,0.19651804768899298,0.0854887893337847,0.027653527528749146,0.02250455065794385,-2.7127866124621978,0.9799856892361616,4.251569243068897,-0.06737661060395285
170_910910,1.0,0.9954029931370526,0.9219001601855017,0.83021986005363,0.6571378746386892,0.42017034821425203,0.1965076369955422,0.08549809558077849,0.027653467281855852,0.02250444893448156,-2.7128639906495464,0.9799867059135514,4.251820397291318,-0.0673716163649276
170_909976,1.0,0.9954173691570412,0.9219660814633922,0.8304111337374779,0.6578647168294417,0.4207394361543024,0.19694161407151736,0.08522434671078159,0.02765530285444552,0.022500964683320916,-2.712924869948061,0.979906878827661,4.255989462236725,-0.06746260879933304
170_924104,1.0,0.9954320362164466,0.9226742358710848,0.8310874691088537,0.6593627953423448,0.4201981942904049,0.19792148328601886,0.08496962761160926,0.02763093859356985,0.02249035404547763,-2.7215560988653094,0.9799312808548875,4.271202733298857,-0.06677722904922898
170_908445,1.0,0.995400780576127,0.9218860258551297,0.8301966383957374,0.6571232370010516,0.4201236186919596,0.19651684232025132,0.08548851958549131,0.02765353053502433,0.022504543310484085,-2.7127935634254285,0.9799856788498396,4.251575994466153,-0.0673761521471739
170_906834,1.0,0.9953979835240274,0.9218924329640471,0.8301791826064027,0.6570312796974228,0.42007275039851194,0.1965026479228057,0.08546531872139976,0.027653343478409986,0.022504432527933344,-2.712675785166302,0.979998407087464,4.251016928670345,-0.0673860466235871
170_1299081,1.0,0.9954117121388526,0.9225758586433459,0.8268019420014749,0.6549957508686982,0.41722856709462486,0.19481869475967506,0.08514251488603465,0.027647120317557387,0.022500358520368892,-2.7046646788631374,0.980469064312055,4.222385692480061,-0.06807266033914605
170_905933,1.0,0.9954210252550142,0.9206156277081388,0.8305049958609042,0.6575825912273002,0.4210047301815606,0.19613997989465862,0.08497654119332168,0.027645829371057366,0.02249352524445331,-2.7157367769008873,0.9794944291217575,4.260105285588666,-0.06734216011182304
170_908476,1.0,0.9954009116437146,0.9218924189536318,0.8302172210503493,0.6571307662884956,0.4198894960636555,0.1965072930643459,0.08548898908905535,0.027653398831933518,0.022504510192623714,-2.7140483746606456,0.9799874855144234,4.252650325436481,-0.0672589623519709
170_1298347,1.0,0.9954007648357005,0.9218856750048164,0.8301960695498578,0.6571234113393695,0.42012290766065163,0.19651734518949876,0.08548866554088998,0.027653527622288756,0.022504554259692142,-2.7127891037512875,0.9799856347539144,4.251569079685478,-0.06737642971261269
170_1327775,1.0,0.9954582653838002,0.9207128432583042,0.8314500690528475,0.655661550466388,0.4261303315928576,0.1936961750704162,0.08361010601861704,0.027617536767631633,0.022463251045984754,-2.712771277633056,0.9794191992698292,4.262730554503242,-0.06828556493358562
170_907066,1.0,0.9954007478702285,0.9218851879306784,0.8301961731205768,0.6571236903339706,0.4201230968981198,0.19651722264059854,0.08548867611649995,0.027653545192552465,0.022504554835291804,-2.7127905695939623,0.9799854392884582,4.251572621678118,-0.06737632274342693
170_909253,1.0,0.9953998924647087,0.9218887080781145,0.8301860679591053,0.657080026798861,0.42011191691103134,0.1963340049749269,0.08547703548024162,0.027652867538560954,0.022504723023305005,-2.713832437701646,0.9799757790778088,4.2525910636759985,-0.06730210826637353
170_905938,1.0,0.9954004349784854,0.9218885173696285,0.8301937303346196,0.6571051998787368,0.42017114822704343,0.1964949021077509,0.08548750354407092,0.027653216624904293,0.0225034259999106,-2.7126363768258206,0.9799865224791418,4.251416676707497,-0.06739356237297786
170_946356,1.0,0.9957956425883724,0.92250632009067,0.8322248385104326,0.6583945379591181,0.4210526773669858,0.1959116675367628,0.08509599248312012,0.027659233246745445,0.02250730109232348,-2.733736632220306,0.9799664761447677,4.285169397180709,-0.06585537321711893
170_688014,1.0,0.9954176120192212,0.922537457968652,0.8304513555142821,0.65881252297739,0.42094028086874324,0.19651789677884346,0.0857011416814495,0.02764604864991909,0.022502326598925402,-2.718379765450491,0.9799077362819187,4.265192359786195,-0.0669794091347963
170_1240145,1.0,0.9955207971487077,0.921935060299462,0.8313289708897118,0.6575492449914141,0.42191136181585853,0.19752154844276382,0.08539230316842525,0.02765251705535009,0.022498930870091957,-2.7085065729291085,0.9800100191939894,4.253603516014739,-0.06779540750129567
170_907791,1.0,0.9953897897866589,0.9219789470419099,0.8303652625837025,0.6566156536641489,0.4199092298725659,0.19628679782515576,0.08521888269151358,0.02764685967308268,0.02250183937601649,-2.715262391248679,0.9800400939985228,4.252837198798975,-0.06721609057568886
170_946358,1.0,0.9953560133033852,0.9230301659513074,0.8303746981630831,0.6584391386880057,0.4214408414699821,0.19235657123507785,0.08349412142247647,0.027602806451859786,0.022431579126200613,-2.7487709882111755,0.979541295124102,4.301598232694592,-0.06534578754517535
170_1303897,1.0,0.99540093442832,0.9218875658782787,0.8302004231269154,0.6571262299250104,0.4201326591663351,0.19652199188581335,0.08548920220337776,0.027653510728778478,0.022504547515639798,-2.712760132350981,0.9799859842398783,4.251570478173407,-0.06737901804058548
170_1330947,1.0,0.9952077181022159,0.9221847256146413,0.8294276059532855,0.6571200796678994,0.41971856907612315,0.19129987734470677,0.08355017108959967,0.027615920018734096,0.022556962503735824,-2.750687157370478,0.979402490772163,4.294790876233309,-0.06504311688552453
170_910779,1.0,0.9954409244200803,0.9221225822679632,0.8302862509147336,0.6567956202399599,0.4209339957715293,0.19723343251083694,0.08474995593328119,0.02765519734881837,0.022494587843533732,-2.706269166825436,0.9801151822911868,4.245033464574745,-0.06808494884564555
170_687997,1.0,0.9953980111949592,0.9224767539572751,0.8308278424632992,0.6579526581321544,0.42141275795666205,0.19547935279237472,0.08489361451535618,0.02763084424076207,0.022489345248084863,-2.7246832693051695,0.9798468495910057,4.271976856589088,-0.06670956537605258
170_905976,1.0,0.9954007667283017,0.9218856761081636,0.8301960848474575,0.657123763909134,0.4201229167025468,0.19651805431206187,0.0854886696600788,0.027653529732033583,0.022504554234480854,-2.712786051862228,0.9799856446000755,4.251566813518358,-0.06737664982917962
170_906999,1.0,0.9955549499620316,0.9228769947292145,0.8340757283102447,0.6581137985044798,0.42369383806174793,0.19732294973981865,0.08582388910966021,0.02762618405467346,0.02249473655381608,-2.724022927184449,0.9801016505709352,4.281410440048302,-0.06650388532121236
170_908125,1.0,0.9954029385420435,0.9218832090098733,0.8303285888892105,0.6570186525877867,0.4199913475473634,0.19651199623313112,0.08546526911208044,0.027653630668264217,0.022503831781048755,-2.7139673254423564,0.9799968319009841,4.252618960366127,-0.06727009509055618
170_909703,1.0,0.9953653013836647,0.9220799514653312,0.8300517931273882,0.6559242317893872,0.41998010610845965,0.19443557307904422,0.08356085028383278,0.027622599826795186,0.022488783321405866,-2.7271781936047246,0.9798885119642333,4.265096650171304,-0.06673724674921956
170_906844,1.0,0.9954017277735907,0.922066454252768,0.8305141240375401,0.6579762639916494,0.4206009815869974,0.19630890057732295,0.08545014145851754,0.027651728991335615,0.02250339282346048,-2.718392411846271,0.9798675763313023,4.262402346652427,-0.06699084832768372
170_909713,1.0,0.9954061429042983,0.9225618962317028,0.8292809467293454,0.6563819350059055,0.41939376488755903,0.19618083561785696,0.08534661249290315,0.02765032806177721,0.02249649688943138,-2.709526221401966,0.9802793252826209,4.241691271465533,-0.06765835291167753
170_753586,1.0,0.9954577606917335,0.9222644787237176,0.8313968722053443,0.6592374856872266,0.4217461510822434,0.19678818282720328,0.08529482659389076,0.02764145026784627,0.02250000504884087,-2.7226990878651414,0.9797430711106991,4.275578821307464,-0.06674656834828621
170_908120,1.0,0.9954375617370479,0.9221109995809635,0.8307952270900971,0.6582314491271581,0.42113741041214164,0.196293061064795,0.08587574796571763,0.027651795473257013,0.02249992246426675,-2.717925628373312,0.9798693825110448,4.26386663055028,-0.06696911433082674
170_1298350,1.0,0.9954281458690097,0.9219005724916766,0.8302550164776958,0.6570847204138146,0.4203697981750426,0.196733900474118,0.08549883734177868,0.027655515512779828,0.022504682022460507,-2.7104699960575025,0.9800222356377792,4.249274704138694,-0.06756486149868046
170_1303900,1.0,0.9954007648348742,0.921885675000728,0.8301960695211547,0.6571234113300648,0.42012290751118775,0.1965173453629771,0.08548866554762868,0.027653527621070692,0.022504554259776047,-2.7127891605512806,0.9799856340437928,4.251569145638265,-0.06737642376110133
170_949176,1.0,0.9954007648547892,0.9218856756017572,0.830196070689084,0.6571234119151679,0.4201229075574803,0.19651734746381322,0.08548866391535548,0.027653527622368678,0.022504554258059247,-2.712789160253845,0.9799856341574658,4.251569150636317,-0.06737642404350103
170_753558,1.0,0.9954005501584252,0.9220665799786779,0.8312898562904166,0.6584364093849152,0.4205260754595656,0.19758727683966967,0.08577502576979548,0.027651600744317394,0.02249966670818837,-2.7168257606992072,0.9799121448146049,4.26337853495751,-0.06696267751252205
170_907059,1.0,0.9953999953720681,0.9219029708710959,0.830224249656236,0.656915026919243,0.4201133909898956,0.19650549536933876,0.08547349675122468,0.027654330478572575,0.022510030723760566,-2.712334313809697,0.9800181239070693,4.250373519203959,-0.06740598968384333
170_753620,1.0,0.995431710358635,0.9244637071634577,0.8313682842631132,0.6590290539288567,0.4251828940888064,0.19434772551383372,0.08410766936434708,0.02763411253840636,0.022469755459815857,-2.729168752265493,0.9800106697649942,4.288295923999059,-0.0668617663061523
170_1331048,1.0,0.9953572901787133,0.9230150176226182,0.8333787616016549,0.6572704390204552,0.4212986147188281,0.1911082459503396,0.0807065112578263,0.02757018552448006,0.02238108171898506,-2.7826008756608687,0.9793319960211746,4.345249766653262,-0.06330819954284778
170_949170,1.0,0.9954007691590984,0.9218856523592226,0.8301959961836011,0.6571233620202959,0.420122879285369,0.19651665846653363,0.08548860434859197,0.027653522551229267,0.022504554223035052,-2.7127932225133833,0.979985573625298,4.251573516680542,-0.06737614447997282
170_1240158,1.0,0.9970829462296004,0.9323967277255698,0.8208479095727492,0.6769599884140679,0.40810831967773736,0.1847386088737914,0.08297204942507781,0.02752278448244708,0.022478700829638744,-2.8788152788346357,0.979569881779749,4.464465340926473,-0.056328434714303474
170_1240205,1.0,0.9954009959004846,0.9218961143673471,0.8301828204578086,0.6571613586245902,0.4200683897763104,0.19649359952827583,0.08548100193559721,0.02765354235141613,0.02250477998505185,-2.713281643354468,0.9799811257171631,4.252135486117783,-0.06733743631624121
170_753554,1.0,0.9954038974804369,0.9219455639742061,0.8303155390711366,0.6571659115295024,0.42032001146317904,0.19651099793662735,0.08546152510646664,0.027652495449157634,0.02250401911769617,-2.7131753247107575,0.9799878136615084,4.2527517987479175,-0.0673624798707225
331_1240191,1.0,0.9938959077439024,0.9053527160121952,0.8134501082793901,0.6075556873832494,0.44758239378658227,0.2821454615673309,0.166897956455412,0.0874849873902439,0.07330839196341465,-1.937684024701344,0.9931605423922422,3.1457380865469506,-0.0814068256444862
331_909731,1.0,0.9938959077439024,0.9053527160121952,0.81351373274695,0.608622339261876,0.44869110607342205,0.28236461876424657,0.16781399817875103,0.0874849873902439,0.07330839196341465,-1.9297864475575708,0.9931214157588267,3.1419682998656477,-0.08254615538242602
331_906836,1.0,0.9938959077439024,0.9053527160121952,0.8134817509827494,0.6081647625196613,0.4466918759522172,0.281918713001043,0.16790415750274396,0.0874849873902439,0.07330839196341465,-1.9410603373391244,0.9931347111570021,3.148666832457638,-0.08064743327797358
331_906800,1.0,0.9938959077439024,0.9053527160121952,0.8135044720176252,0.6085815858877652,0.4483169120589159,0.2823741654956817,0.16754428177763192,0.0874849873902439,0.07330839196341465,-1.9322631299009685,0.9931057262296455,3.1438628917669535,-0.08219618807367972
331_909252,1.0,0.9938959077439024,0.9053527160121952,0.8135120944116967,0.6085948636207225,0.44856457044597686,0.28242195680748056,0.16865241762890118,0.0874849873902439,0.07330839196341465,-1.9273502234402522,0.9931912916828853,3.138896608882736,-0.08272093198990248
331_1240192,1.0,0.9938959077439024,0.9053527160121952,0.8135128305135619,0.6082613872509075,0.44845160181465943,0.28230032199687716,0.16783303641695754,0.0874849873902439,0.07330839196341465,-1.9308399230943059,0.9931587025394938,3.141729567426859,-0.08234369214377664
331_713899,1.0,0.9938959077439024,0.9053527160121952,0.8135201657603498,0.6086000864668019,0.44863317990970725,0.28234555717675314,0.1677339326423946,0.0874849873902439,0.07330839196341465,-1.9304470758680863,0.9931154673897974,3.142524062667542,-0.08245757146907351
276_1247871,1.0,0.9998889157228913,0.91294676938663,0.7654969176510918,0.5576973317977373,0.4793270960835403,0.3282038676250134,0.12787404965159258,0.07170471417025513,0.06405409222978646,-1.336803445552215,1.008233692754013,2.505053143567799,-0.22527621639664894
276_909751,1.0,0.9998889157228913,0.9265735394255498,0.8626864715485042,0.7276206284718588,0.5070259199464829,0.2938733770192362,0.1140361271941005,0.08564499625772241,0.07090881240276149,-2.6413760340788346,0.9762029941255638,4.559601383093429,-0.022477955499479247
276_907278,1.0,0.9998889157228913,0.8963702346917863,0.7398933099230728,0.4676029663915674,0.2792333781720773,0.09922645138282217,0.08127412696247455,0.06911840681420661,0.060898884515379455,-3.5551251886944546,0.9897491988877205,4.173307270123586,0.015136798133751241
