DRUG_COSMICID,pred_norm_cells_0,pred_norm_cells_1,pred_norm_cells_2,pred_norm_cells_3,pred_norm_cells_4,pred_norm_cells_5,pred_norm_cells_6,pred_norm_cells_7,pred_norm_cells_8,pred_norm_cells_9,param_1,param_2,param_3,param_4
344_1240220,1.0,1.0069279529223005,0.9834900366524629,0.9247236634216944,0.7536904711076544,0.48205772003960834,0.2015649970473835,0.08743703702606362,0.010051411276282679,0.009721598711972763,-3.4211793554043197,0.9947816004372022,5.719310347491564,-0.039113883801367565
344_949161,1.0,1.0001876395696456,0.9825663964299013,0.9281199720639733,0.7307602420357354,0.43158942724295934,0.19826268987113074,0.07224831324785112,0.008253509400962734,0.00809946646143924,-3.5481202605715434,0.995791887902947,5.688515566785984,-0.03411785776330095
344_908125,1.0,1.0153185065444632,0.9880435619558212,0.9762792696631313,0.8554992554894517,0.6065155927653156,0.40955874026453953,0.13247467972488214,0.011638896109808651,0.01160439401729707,-2.5592988614042227,1.002676336387577,5.488792167646985,-0.09836180956614
344_906823,1.0,1.009691579506074,0.9816838168610811,0.9561034116436773,0.8299562931835114,0.6002451239282391,0.2776349183528512,0.08401367955384224,0.010261096061547494,0.009352021773294908,-3.449614135565848,0.9908872933090088,6.564713488665676,-0.04480803075557076
344_908134,1.0,1.0081124941587019,1.0095740670286577,0.9568275001622639,0.7834415775195468,0.5596073119159697,0.2783601885994882,0.08309886122452964,0.012241007499053057,0.011305405606304903,-3.0559755715148023,1.0039712261521805,5.612100473110329,-0.06279226441231513
344_687561,1.0,1.0116017118064904,0.9978212269529791,0.9846106636428126,0.8836087688463232,0.6468973642988063,0.36106426373650274,0.12818505827746135,0.008374799165245049,0.006997244816295229,-3.1054807821495283,1.002238840221836,6.476170487541445,-0.06069948575925472
344_909696,1.0,1.0016774466923417,0.9931758587825353,0.9244021070588955,0.7118595308552179,0.4420053016521365,0.22162645789325985,0.0677228106479973,0.007885673935862763,0.008489445670462753,-3.2174937226693583,1.001371190537853,5.214643125827321,-0.051078628391731794
344_907286,1.0,1.0036582265072276,0.9761947563154305,0.9103628875697823,0.7277387858859687,0.48047126126080447,0.21414291118891499,0.06747304042896772,0.008121242381889179,0.007473932527112691,-3.155444205900779,0.9922251938243284,5.295478807815707,-0.0589981726874544
344_907272,1.0,1.0093186421540985,0.9652730114711211,0.8434760671880025,0.6868456472983027,0.49705220056963045,0.23482053633322106,0.07804519830646042,0.009878549883446271,0.008747440308834046,-2.3567632587341047,0.9936647002069692,4.107572248231022,-0.12291590641086135
344_909255,1.0,1.0045895674967338,0.9851460660383952,0.9481112651203161,0.7878476300816555,0.5377893321872572,0.2515077628709334,0.07196397135647283,0.009576476937586328,0.00947921319012354,-3.3312670238863884,0.9940609560381384,5.966829570943055,-0.04971042526041598
136_1290922,1.0,0.9982346013028236,0.9602890808918145,0.8625945527986365,0.7377155070429751,0.5288849565032455,0.3585427387150046,0.14651105649318483,0.0497053566238908,0.04246441636035704,-1.8987229515988944,0.99040401585812,3.8235236753082495,-0.1369475077938
136_905973,1.0,0.9967471079080066,0.9510325128959393,0.8585075533948076,0.7641309122227584,0.5546959707498269,0.38280452617341776,0.14628064441519506,0.049136752953061774,0.041531791065408157,-1.8537598580375179,0.9826565392581682,3.9603476806628666,-0.14789118475593768
136_907045,1.0,0.9922676935656317,0.9627344602864552,0.8561903154373204,0.7512332995077953,0.546655361293901,0.3815459312994304,0.14661296624061385,0.04752603864686789,0.040014491093600224,-1.7839604691407387,0.9865466088140598,3.809791089718386,-0.1611759777615639
136_907287,1.0,0.9938105878896811,0.9646384199840956,0.8459221553819642,0.7355928256879527,0.5524753618009567,0.38394719123384513,0.18403694062313553,0.054702719280212544,0.04126964485479429,-1.4487495630224012,0.9927062432312428,3.3659359576419434,-0.22302374440944608
136_910399,1.0,0.9932648271020695,0.9732929101044441,0.8514270630930789,0.7093876401442778,0.5348981270790932,0.3728510939569879,0.22508397274126674,0.06040152128054096,0.042927830222908574,-1.3081492006472695,1.0015096779187989,3.091861181772487,-0.24675718506053598
136_1298144,1.0,0.9809791826323281,0.954693664394282,0.8748931192816777,0.7898296817156183,0.5959428345700764,0.4087576803903241,0.19929025647089518,0.05419932362877764,0.04014279301327107,-1.7178129737547754,0.9770315453033174,4.065902695098849,-0.16510512442624908
136_909709,1.0,0.9946878127149953,0.9590967564646622,0.8483932409948289,0.7241878947871457,0.5342974352651654,0.37056625264444026,0.17806989018884933,0.059777798889750884,0.04438245507441733,-1.5529106794302883,0.9933192141651821,3.3855796721754037,-0.19260223794575046
136_1290797,1.0,0.9971939039347626,0.9629674322193312,0.8577876910467283,0.7372794355336406,0.5439164154670831,0.3655990735537928,0.19420957809481687,0.05609892140485006,0.04110570373802325,-1.5798405259251975,0.9941655314009648,3.4780628398637154,-0.18881443210754412
136_907312,1.0,0.9920022253318961,0.9655553940306253,0.8322606677940725,0.7153955500979192,0.5418616975540128,0.3555510988935023,0.16976535985593902,0.0556579854558341,0.041335221627117585,-1.5300972909505912,0.9933445875654014,3.329642059167245,-0.2037442826134594
136_724872,1.0,0.9935937180878899,0.969051534883629,0.8295921305724036,0.6964457814867065,0.5433935147374609,0.33958615966409456,0.1650340666512408,0.05042146469773582,0.03547897635259822,-1.514853644010741,0.996391951269633,3.25880477331929,-0.21431104405418672
136_1240134,1.0,0.9981809953939029,0.9661939695786114,0.8882870848012614,0.775569169742519,0.6022239673255148,0.40319411368123326,0.19979288175692392,0.05182243816356422,0.03407794794944526,-1.63292204212035,0.989021558887748,3.9028170232549,-0.1894568149316166
136_1298219,1.0,0.9938331872199634,0.9617815256437743,0.8466630741629516,0.7266767318669407,0.5327180128096258,0.376281042376812,0.18179037030666634,0.0574160847559461,0.04043189811583818,-1.4876230886191812,0.9941635120816521,3.329871949725272,-0.21110948205878266
136_910687,1.0,0.9964186506308568,0.9680798979982264,0.8833031540562077,0.7982628473829116,0.6057900296754636,0.3984745709138056,0.15489913953355455,0.045997976410926726,0.03496561329725181,-2.0581940760422173,0.9811884723372297,4.542761639259245,-0.12423638787027085
136_906864,1.0,0.9905250894118199,0.9682883727337718,0.8324169004508809,0.7136734401291346,0.5298257297560236,0.3523507967819637,0.18028047160689475,0.05478788553178393,0.03894097686582398,-1.5128619102433918,0.995132796304592,3.2798913257325255,-0.20669268779478797
170_688087,1.0,0.992243529727048,0.9318496949414117,0.8350726222147543,0.6325594257508296,0.391850310306264,0.17638511895542622,0.0659903766991667,0.01411000028081519,0.010638546420616062,-2.8897149258708588,0.9828187682166737,4.371049760128022,-0.06751310449152644
170_1240216,1.0,0.9965316751891505,0.9254693492452476,0.8289887638362996,0.6583352072510649,0.41651749696477736,0.177166292094416,0.07635693151016022,0.017287501673152333,0.01281158977551387,-2.801876846225107,0.9796718357214128,4.3711973292972734,-0.07213925380247657
170_910948,1.0,0.993809877311283,0.9209820554294545,0.8336847270117289,0.6606361704427959,0.412728706598183,0.16397853507277416,0.05304731319373694,0.016381426199863745,0.012248116050292232,-3.024506777629753,0.9741523232954774,4.677811937377229,-0.06300320703667134
170_688006,1.0,0.9922991545461198,0.9206218796345458,0.820274287038341,0.6395772950434319,0.37492831097909424,0.17078878055787566,0.0630549465502587,0.014024344331394451,0.009163381015379602,-2.9115523230738067,0.9787129758117459,4.371431462564718,-0.06752609363719068
170_1240190,1.0,0.994330809321972,0.9320689019251311,0.8591571632915469,0.6775068040244536,0.42605521899276044,0.194488181122737,0.07290914790700298,0.017138126238116575,0.0131766625682737,-2.972814592185806,0.9789287622631812,4.720996851778578,-0.059789495242564134
170_910911,1.0,0.9941404888390099,0.9355732889076518,0.8409568754303475,0.6711410864606597,0.4430815369998007,0.16999501635927328,0.06415504126988036,0.01782845288942776,0.013226567351831834,-2.9460774938027425,0.9774379556461117,4.67282187796097,-0.06618937419459245
170_908145,1.0,0.9959720938020308,0.924643996163091,0.8611205928622986,0.7213076298592032,0.43701407069714904,0.17828433126169851,0.07319109182642825,0.017082242401852413,0.01245866858805716,-3.3511717900797615,0.9694543287922098,5.406531544316225,-0.04052822945487359
170_1240160,1.0,0.9952677375496596,0.9375145842669281,0.8339064693956443,0.6696504823014734,0.40638754020632906,0.1751290579768053,0.0665689463619315,0.01690767577413571,0.012654606464328534,-2.988908720467343,0.9800117363412314,4.624497698384083,-0.061043741577051634
170_687590,1.0,0.9944351143884292,0.8921513094700055,0.7881479643518264,0.6270105130342729,0.4033214293123511,0.19983287348941242,0.06463033603636117,0.018114664959998313,0.013086134108599315,-2.2842069310185082,0.9798324325222745,3.6072858095160067,-0.12203121610013819
170_949156,1.0,0.9929746708471274,0.9282642107368977,0.8321561406740993,0.6470649159161458,0.41532284585499707,0.19073887267544437,0.07753070597373138,0.017176658316512362,0.013322570929554328,-2.707586823649994,0.9817951211640412,4.231914534633019,-0.07769360638008108
170_910853,1.0,0.9930301943776826,0.9240537655994556,0.8481800698097918,0.7134882670401803,0.4602259947604446,0.2299052857039134,0.08401113003332406,0.018810208897648777,0.01362415890563701,-2.711658340292357,0.9731084112070072,4.600362830673539,-0.07769157698428533
170_907043,1.0,0.9943241402011254,0.9323763021306097,0.8383925663183138,0.6773511225404245,0.4194877220968156,0.18227815528383734,0.07414723011241363,0.017127834423036267,0.012692249502299486,-2.933636648485166,0.9779369681271495,4.620672690571722,-0.06329851030598804
170_722045,1.0,0.9935695884218619,0.9260209768951496,0.844552039157227,0.6748904543921865,0.4150290097978162,0.2060317827110982,0.07386887269065325,0.017449448964121955,0.013442129661537707,-2.8245198189977048,0.9783026430755212,4.490563232937037,-0.06885205753355458
170_910689,1.0,0.9922684079939404,0.9166110926982275,0.8469757635308991,0.7091863394567463,0.4752506056308833,0.2177868172082919,0.09354921143174084,0.01781486415056223,0.012481248740767918,-2.6777508872018627,0.9704063571279564,4.578675752919614,-0.08068425579690654
170_910910,1.0,0.9938923748517351,0.9394093791217208,0.8550368245735727,0.6916457801164608,0.41259052953224534,0.1791432768395306,0.07044863440478347,0.017182279922014168,0.012802179612594961,-3.1995570156827933,0.9776426799884318,5.011548987564472,-0.047175400026147576
170_909976,1.0,0.9945045786016798,0.9244363417845043,0.8342058302031679,0.6625562892469584,0.4187782925095328,0.19356686923148322,0.080419475520359,0.018108257838170567,0.013591527044121582,-2.739019965558656,0.9794594510792279,4.327157377691348,-0.07457739007783794
170_924104,1.0,0.9949089170827513,0.9399208016594254,0.8643467123059343,0.7183397006932705,0.43042717767584227,0.19040586289756836,0.07041696784931784,0.016810953948272395,0.01201792941274957,-3.2701662394086344,0.9754889780597003,5.261555431049174,-0.04455542841912553
170_908445,1.0,0.9898545600562235,0.9302940351431119,0.8361986153093708,0.650417161630254,0.4063388551082092,0.16033719953805756,0.05750715510061186,0.016608520027216713,0.012725328182628408,-3.051338039708976,0.9768117537145993,4.6594852271087195,-0.0593245350792957
170_906834,1.0,0.9928483399181893,0.9166344069641338,0.8197218337495338,0.6241309276536702,0.4015761812961796,0.1701115672430883,0.05326264881300568,0.014825786711007692,0.011419098595623373,-2.7640436911115467,0.9793157716127132,4.202143795948127,-0.08044228402462643
170_1299081,1.0,0.9929124587455921,0.9278844606534264,0.8228505102942142,0.6449867072404522,0.4190540135268071,0.20538860272665033,0.07152574413667122,0.01865622493185674,0.014365944118942117,-2.5557010685839927,0.9829656948322407,4.044382237026013,-0.09106294412613974
170_905933,1.0,0.9932432774032839,0.9315494856608829,0.845162725799605,0.6740300311819138,0.41611069736871764,0.1965462037327461,0.07310632692195862,0.015173175996436309,0.011003170160105727,-2.871639220933179,0.9791576131855226,4.547273654368699,-0.06812867206314291
170_908476,1.0,0.9929549011193256,0.9174122031286642,0.8602240452477871,0.7228489067216716,0.46072318539180857,0.20667295961950108,0.07862875014142445,0.017582134445931177,0.01305631619490762,-3.0504494587244837,0.9677991146505714,5.097068739830743,-0.05568523849160874
170_1298347,1.0,0.9983134395639386,0.8843386663190738,0.8064614013745122,0.6332165255628764,0.4112267731980166,0.2038252462542364,0.06952766575336825,0.017161443858424125,0.011368190115971415,-2.3235622074389077,0.9778389767046061,3.7158294426997287,-0.11784422784519001
170_1327775,1.0,0.9916430934689628,0.93731358399249,0.8492153469827773,0.6766089878707193,0.4204847056760658,0.17640955278444387,0.06261269102760339,0.014856923732788886,0.010596664094526915,-3.069292947299567,0.9774541546281931,4.819037496787825,-0.05895681130452339
170_907066,1.0,0.9912608200211148,0.9128372580473423,0.8541754557352205,0.71457094774008,0.4578595441929474,0.2162507442976221,0.08580994999644796,0.017894401568572603,0.013770317461058286,-2.8685093072605716,0.9681944589208933,4.817259183708482,-0.06531469683843809
170_909253,1.0,0.9920139234374249,0.9261487577904133,0.831638312374509,0.6273438959149037,0.41216878364225046,0.1788105339031958,0.06793799988479768,0.01481063009272484,0.01196780752134675,-2.7362913680054186,0.9821309103643759,4.207802935903748,-0.07880928095737282
170_905938,1.0,0.993452703926616,0.9173994080200029,0.8198172511614498,0.63069412529099,0.43301385777218016,0.17365498839887672,0.060124846204853206,0.016570328701950517,0.012668853503987106,-2.624109927785882,0.979168811581137,4.109700846663678,-0.09121725722270772
170_946356,1.0,0.9941614576221957,0.9320115247786196,0.8437169595998786,0.6482413817553594,0.4071891479861266,0.1897787647284431,0.07447000643812837,0.017230074493204777,0.013242264732921893,-2.8434868069678947,0.9827315771647359,4.3980231572509405,-0.06702748603469884
170_688014,1.0,0.9943025241072404,0.9370399268192334,0.8566039233909282,0.6986732179761102,0.44595770910056776,0.19338099869708786,0.07668065288356571,0.016224843279954687,0.01192626178840818,-2.9866385624926717,0.9769760705367253,4.851887006755713,-0.06094543943906405
170_1240145,1.0,0.9937731861355473,0.931373910335692,0.8712279681729185,0.6999208447778572,0.4495239527099735,0.21847073303203118,0.08362152434232417,0.018069503224947443,0.013959590283520031,-2.8907275752390227,0.9777900568707149,4.76980753734618,-0.06292063110070364
170_907791,1.0,0.9903502835920978,0.9265306362926642,0.8353709230213107,0.6683422256345561,0.41127267827290687,0.16747179219890476,0.06348130622166237,0.01434674753492349,0.010560582757258281,-3.0272480973659666,0.9743178338226053,4.705491350273365,-0.06167915634925882
170_946358,1.0,0.9887637729537818,0.9405580238245594,0.858889177054268,0.6813107206158252,0.4090280707510966,0.15910109434087974,0.0567298480063149,0.0131516510090499,0.00911552137086373,-3.3492197418631577,0.9755603314023121,5.185412002798522,-0.04629814669295317
170_1303897,1.0,0.9946658048032979,0.9095740988186155,0.8128880474174109,0.6525219956823186,0.40826287001242184,0.19392688787631798,0.07632457994008075,0.017850454976932186,0.011836148368620654,-2.563990204064188,0.9780668268745767,4.042929848526099,-0.09136377927690603
170_1330947,1.0,0.9920762922464552,0.9287534282495862,0.8271716472794153,0.6407804051276464,0.41997936648797557,0.1745875405999575,0.0679090955634698,0.016115161838753837,0.012568103858803595,-2.7555303393718185,0.9805917693714216,4.274913748803655,-0.077891560943001
170_910779,1.0,0.9935447924865461,0.9192641341022593,0.8385311111166978,0.6531378756543263,0.4173776719872109,0.20741425138812403,0.07712695596015207,0.018285901614974034,0.014467299578651097,-2.6575455829772054,0.9798893588756732,4.215083437963794,-0.08032591166918887
170_687997,1.0,0.9919045455494129,0.938458325109945,0.8453482202847055,0.6754919065859374,0.41964390960774944,0.16315571104970614,0.06098611012477205,0.014426931775009812,0.010253868932870218,-3.1336257371633893,0.9767728662021598,4.885989379165078,-0.056665748502865536
170_905976,1.0,0.9961935292560463,0.9100881683744472,0.8068458317413699,0.6851896552264005,0.43000199926988814,0.26309369671531446,0.0701445889114478,0.0214226522587766,0.014950228188887917,-2.179642015987912,0.9791572571652541,3.749004442280655,-0.1323118045913363
170_906999,1.0,0.9950436127455738,0.9301252539851205,0.8464648710141819,0.6722934837995431,0.4306753660925747,0.20681441501922954,0.08495281725928781,0.018016536173676528,0.013935546720634028,-2.7231408469780196,0.9808830473164907,4.38064882614554,-0.07480217849222037
170_908125,1.0,0.9943549022070108,0.9257043843815651,0.8282601886896416,0.6671877355853073,0.4176082527620153,0.20639324825596247,0.07546280074102324,0.018712527469484496,0.013096704372068009,-2.6530561969266806,0.980017721893033,4.2328988473069185,-0.08254139412329192
170_909703,1.0,0.9897652891005472,0.9395396282560515,0.847863841944328,0.6684618722833127,0.41089569747946103,0.16722759044209706,0.06198815363591258,0.014113352568457676,0.009796783231798074,-3.1227930459253836,0.977941652541947,4.834661942092912,-0.056256840445406006
170_906844,1.0,0.9944611543760707,0.9346147617501472,0.8468179556127805,0.6916666301692951,0.4164854032143771,0.18057199126704399,0.07465296402778909,0.016758051247578565,0.012337368295542078,-3.096074947713344,0.9765339529278284,4.879245206863723,-0.05299471036576982
170_909713,1.0,0.9931199633090119,0.9210724689395565,0.8222063904448925,0.6613175541135259,0.4297722453351807,0.2082160274103488,0.07129558544402573,0.019215347819838982,0.013973668861624159,-2.544735046703632,0.9789247997846844,4.107447623423056,-0.09331181465489358
170_753586,1.0,0.9929967608568282,0.9258590746214572,0.8400948044746629,0.688630111034665,0.41652000162453234,0.1840222526821774,0.0762164673877459,0.017130696558332378,0.012411682337640251,-3.0049290662111443,0.9741648036537236,4.7536940081671295,-0.05802185708367175
170_908120,1.0,0.9943228871322823,0.9247751546639931,0.8530072256564345,0.7144162098569954,0.45239428354279054,0.2122528727538825,0.08614099398341768,0.018550312714472543,0.013833903724132941,-2.891036067471617,0.9727821672079013,4.806851429434345,-0.06341295285732014
170_1298350,1.0,0.9952636233767487,0.9146720992915149,0.847323322431964,0.6738329539648061,0.42766959643016544,0.19058239627123805,0.0780387190954592,0.01720944071320588,0.012975137725341099,-2.866797661163464,0.9746549780084692,4.572094233368502,-0.0665857111158681
170_1303900,1.0,0.9971847859305109,0.873634676753348,0.7895143630461822,0.6153892023481604,0.35974858256439685,0.17435505478594038,0.046754522702462886,0.01755686858835141,0.011672496299921021,-2.5982408505194283,0.9744543521255729,3.8660068231493607,-0.09322830903858664
170_949176,1.0,0.9949695832917997,0.9036268593538289,0.8207271032965272,0.6348954386485932,0.38851742598191785,0.2057907631284379,0.06852341590428754,0.014910660478887387,0.008877532819402293,-2.555426175110433,0.9798367359779053,3.9746312638104935,-0.09383551833540661
170_753558,1.0,0.9925201424296265,0.9258411235843335,0.8390920581109065,0.6801045968595423,0.41938054438201083,0.18505028212016836,0.07683152088649968,0.017276862699515803,0.012643673836194583,-2.929910354419587,0.9753667275742778,4.634590664614674,-0.06267952023975994
170_907059,1.0,0.9939670001755562,0.9331061997329075,0.8456465763222881,0.6568478852128109,0.44109970294035594,0.1828685737754536,0.06968982568538218,0.019223134769024076,0.015064115444821046,-2.824433561295566,0.9802154774633871,4.4744011016721705,-0.07073636264495546
170_753620,1.0,0.9921494064957886,0.9348588798712205,0.8445586753082198,0.6801200056752535,0.40548379466443984,0.17337204720476046,0.06879577663975875,0.014467622428694355,0.010223785907393548,-3.1201983230095673,0.9767228116439672,4.851058891088642,-0.05422361502865889
170_1331048,1.0,0.9910591165688902,0.942526069521584,0.8527231120977514,0.6805047749519965,0.42159160905706966,0.17699618393472802,0.07066180625127952,0.014425487374790782,0.010027447543426838,-3.0788742915591776,0.9788568314831699,4.843200377094002,-0.056948730873164724
170_949170,1.0,0.9969068019457094,0.8786791552332572,0.7784748705452949,0.5763850509493011,0.3774126671067114,0.17326349296690827,0.05318954545883852,0.016651784977540312,0.011909598221393107,-2.3460766458643025,0.9835806108237461,3.4806172543124023,-0.1169026121819586
170_1240158,1.0,0.9953418561049645,0.9380427026992331,0.8440899335398868,0.6862020017168458,0.41955620493584994,0.18399844284801226,0.07523302087210135,0.016683958321693115,0.01230456929218897,-3.0014217880146257,0.9789318666347653,4.7385294599433925,-0.058877241081011666
170_1240205,1.0,0.9936636317063421,0.9229629112934125,0.8392651337877003,0.6481833794602134,0.4528513484637164,0.18177764447177322,0.0718892296962759,0.01919660506222503,0.01488722507408646,-2.690319713149831,0.9784119937760702,4.304907534142369,-0.08160431272291933
170_753554,1.0,0.9943081933916986,0.9313842924372032,0.8609034144615695,0.6880880814922297,0.4298158892656038,0.18628500811243928,0.06705150124236613,0.016504621736594585,0.01228232369880653,-3.098638818480071,0.9762360538753826,4.933468122188879,-0.05471332718745889
331_1240191,1.0,0.9879781084671896,0.8925224448041151,0.7842171634648832,0.5881669695380916,0.4156833449027034,0.2663082267477319,0.21956021406659942,0.08431045429246706,0.07365935418404058,-1.792532962293675,0.9962012635120677,2.8403815979301683,-0.09174922837342216
331_909731,1.0,0.9888696728675781,0.9038746050790623,0.830733809083311,0.6458369947122282,0.4957045406284105,0.2975640844469303,0.1784799092605615,0.0826646232186049,0.07343494246682006,-1.7842949773139989,0.985821872098233,3.2184612245320596,-0.11031467508454347
331_906836,1.0,0.9900197384000864,0.9083951453589046,0.8106396460463162,0.622230425550415,0.45707332449334204,0.3031178261772623,0.19888138919737022,0.09402236915804263,0.08150503457063758,-1.7430362095013896,0.9940652521798773,2.9839398025217188,-0.09953573229103264
331_906800,1.0,0.9905482368249859,0.8801666292946655,0.7770939102811826,0.5926837510265731,0.4372374270016239,0.267725290018986,0.21239867920521827,0.07495201941574818,0.06612884570476643,-1.5125990506687097,0.9974619043184768,2.627156442276416,-0.16040111919841318
331_909252,1.0,0.9934675799546473,0.8925519690866128,0.7901888885299916,0.5836040972094413,0.41518041014568485,0.24267075425217166,0.1912973954910548,0.05301182244263196,0.04700213993281028,-1.8100576567741204,0.9965194768389171,2.914653256097073,-0.12542983541763675
331_1240192,1.0,0.9926415676530723,0.9245147230752694,0.8461311126794839,0.6368756283970385,0.47596009381653825,0.3131909309045163,0.1596567152919011,0.07980254535257156,0.07217429119330185,-1.957810867514522,0.9918251672544612,3.3762193287997047,-0.08561798044890495
331_713899,1.0,0.9930203938203425,0.8977195619592789,0.8127674587198067,0.6000761025199566,0.4250419860453997,0.23225561715543683,0.12804843325095916,0.049154611147742784,0.043009059836933726,-2.163325123610415,0.9873706779613933,3.3989518362306805,-0.09171320069906658
276_1247871,1.0,0.9902286935190807,0.9131592468722074,0.7940624276288347,0.55856878089741,0.4037734112183218,0.24365304416669548,0.1310277489761173,0.04762923984275251,0.03234303632510939,-2.0406413088881363,0.9970275051982133,3.130327929837562,-0.10970390585835078
276_909751,1.0,0.9940582822998761,0.9609292974858298,0.9021741817246542,0.7776841967544605,0.5363990073320467,0.2867539603694962,0.10386514093597603,0.06377118207233257,0.05416515429233171,-3.1269888118175535,0.9791030706743579,5.55777131538098,-0.010355414514345093
276_907278,1.0,1.006286564286207,0.9116572825965072,0.7911669589247994,0.5530382271538192,0.3246570148835012,0.11160952293347409,0.06727591739113695,0.03515336582792378,0.03389352584860681,-3.2725129268826487,0.987530837808915,4.317315920440768,-0.02659693068362241
