DRUG_COSMICID,pred_norm_cells_0,pred_norm_cells_1,pred_norm_cells_2,pred_norm_cells_3,pred_norm_cells_4,pred_norm_cells_5,pred_norm_cells_6,pred_norm_cells_7,pred_norm_cells_8,pred_norm_cells_9,param_1,param_2,param_3,param_4
170_688006,1.0,0.989587592180585,0.9562091232659905,0.9246242747906768,0.8188585590194,0.2764861072465763,0.042108024043227686,0.01951318634116243,0.015052082403168155,0.011964560534930396,-7.878634773768761,0.9697057945676232,11.764181895237126,0.010092985155106385
170_1240190,1.0,0.989587961135059,0.9562365444419408,0.924630596817478,0.818862360268847,0.27650771120727563,0.0421193396444337,0.01950889229326529,0.015059753943591905,0.011986149778906302,-7.878330933982645,0.9697144446878593,11.763771164160525,0.010100550186245952
170_910911,1.0,0.9895860025040953,0.9562263962923574,0.9246363137373127,0.8188630566951999,0.2765108050987191,0.042117568194330435,0.019511664390439058,0.01506555493710252,0.011989549125722103,-7.8784153722411645,0.9697124041278541,11.763911242289012,0.010103838471601283
170_908145,1.0,0.9895971005447259,0.95623098045707,0.9246332258479132,0.8188694680497183,0.2765167686881413,0.0421134917070087,0.019502195661417223,0.015057096389929732,0.0119863765227892,-7.87831467252436,0.969715643069026,11.763830054295214,0.010096598130399995
170_1240160,1.0,0.9895876051850135,0.9562369546356839,0.9246301647153733,0.8188623187141553,0.27650630814388544,0.04211931888961803,0.019508421204911128,0.015060125619713469,0.01198633353517706,-7.878355944623249,0.9697143475994873,11.763801447500486,0.010100713849730495
170_687590,1.0,0.9896172352302979,0.9561807613913126,0.924615393811359,0.8188534055076465,0.27650385666941124,0.04212325860063171,0.019500854348785616,0.015048686760316416,0.011973694870797419,-7.878121168284085,0.9697046579378722,11.763490510679455,0.010091787899943533
170_949156,1.0,0.9895871499398926,0.9562359319811189,0.924628745583448,0.8188615932779232,0.2765065190715714,0.0421189745020687,0.019508732887629332,0.015059898443250824,0.01198652888098015,-7.878347329244655,0.9697136335195896,11.763789675047711,0.010100678337864757
170_910853,1.0,0.9895862400083993,0.9562376839471094,0.9246309667452564,0.8188646002658985,0.27650797843341296,0.04212114335777627,0.01950946800283315,0.015061317007415191,0.011987149723034716,-7.878379985635121,0.9697143354610946,11.763850990360272,0.010101972723657203
170_907043,1.0,0.989587432423478,0.9562368150385954,0.9246301194657296,0.8188623566099433,0.2765064894849193,0.04211950006843448,0.019508366186174835,0.015060103513086093,0.011986293431429887,-7.878352966055796,0.9697142616992002,11.763798626149905,0.010100700395173056
170_722045,1.0,0.9895881329413143,0.9562335315150062,0.9246310301722614,0.8188636342522437,0.2765080151035584,0.04212120362154197,0.019510360865450573,0.01506006344538723,0.01198730833560781,-7.878364167904321,0.9697138020045387,11.763826654440198,0.010101857699415838
170_910689,1.0,0.9895884477061632,0.9562293058958174,0.9246317150451303,0.818867627630182,0.27651128914644146,0.04213308307242117,0.019515794715914865,0.015060961796360165,0.011986370232358745,-7.878339476251006,0.9697132260183808,11.763816734636016,0.010105461478374992
170_910910,1.0,0.989592118397636,0.956237034248381,0.92462620609702,0.8188589685102009,0.2765029936998566,0.042116558102602175,0.01950837675734235,0.01506214994872588,0.01198933594501662,-7.878377495799223,0.9697145459544143,11.763794408685117,0.010101735514365351
170_909976,1.0,0.989587477006228,0.9562366005691627,0.924629995792983,0.8188622830353384,0.27650652099114403,0.042119462848552267,0.019508525763040276,0.015060181990261462,0.011986393132048984,-7.878353630798074,0.9697141856386894,11.763799379208026,0.010100788265043419
170_924104,1.0,0.9895874894428957,0.9562373047368906,0.9246306904529685,0.8188630049838962,0.2765065222257987,0.04211940438720217,0.01950824856053256,0.015059996260345617,0.011986210736602006,-7.8783625714578776,0.9697145199971265,11.763815094438712,0.010100634368146472
170_908445,1.0,0.9895769991587823,0.9562601934233838,0.9246413033373913,0.8188556577250757,0.2764992927548379,0.04212201365415033,0.019521525757675916,0.015071852712401726,0.011987136159857302,-7.8783777578894325,0.9697204025374833,11.763707307251082,0.010108588239221077
170_906834,1.0,0.9896026958916283,0.9562298515050448,0.9246389206791448,0.8188729996668032,0.2765185430401337,0.042133292792488695,0.01952936809500224,0.015056778353696523,0.01198512696212388,-7.878273363009783,0.9697187349207592,11.763741234521483,0.010107120424819344
170_1299081,1.0,0.9895883960939924,0.9562353250086524,0.9246250539929662,0.8188655887286395,0.2765106105369668,0.04212478585045696,0.019514202155560233,0.015063442803413993,0.011988691148858685,-7.878372228600668,0.9697129238671475,11.763850750608121,0.010104863881443733
170_905933,1.0,0.9895870423627172,0.9562373096034128,0.9246311417598114,0.818863173951347,0.2765078832748812,0.04212051228701315,0.0195076107036747,0.015059189201722991,0.011985731690582953,-7.878326859091025,0.9697145644897375,11.763771619496667,0.01010014287894185
170_908476,1.0,0.9895860739067894,0.9562379962426489,0.9246322782459339,0.8188660102685886,0.27650904123678555,0.042123141389545024,0.019508781021138018,0.015061066922250229,0.011988028553846666,-7.8783781217846025,0.9697147009633927,11.763857397725424,0.010102331705288972
170_1298347,1.0,0.9899659574900193,0.9556864480739761,0.9245457945692255,0.8187600229229989,0.2762986879446103,0.042024665619994225,0.019530375825566063,0.014776859605668173,0.011800909975912023,-7.8782814816953834,0.9696556032686066,11.76315771935119,0.009960807695642702
170_1327775,1.0,0.9895864864166365,0.9562367062357775,0.9246295706572146,0.8188621998087979,0.2765061412311885,0.042118618155491845,0.019506505137991927,0.015058816299958819,0.011985345378846692,-7.878346617631719,0.9697138627661129,11.763794383951534,0.010099381586707925
170_907066,1.0,0.9895811091169617,0.9562373236892907,0.9246338784034703,0.8188802350586992,0.27651154590955623,0.04213758400158126,0.01951778545691251,0.015061802037454048,0.011996638071350391,-7.878641071453368,0.9697134992795763,11.764300699616218,0.01011122894334141
170_909253,1.0,0.9895840038054328,0.9562335309202091,0.9246262220934585,0.8188605075658483,0.2765078470192913,0.042117170824774446,0.019512701887896566,0.015053597892231589,0.011982566486566102,-7.878287368278137,0.9697116946540918,11.763721773402313,0.010098204472193815
170_905938,1.0,0.989599466404459,0.9562289979350875,0.9246468839855944,0.8188829170891653,0.2765261981064788,0.042141821760039104,0.019538362626502992,0.015045985615232876,0.011976816258090954,-7.878210778120618,0.9697198152677519,11.763738392804637,0.01010537080269743
170_946356,1.0,0.9895876291120808,0.9562360850783002,0.9246294712179457,0.8188615547332655,0.2765060011023874,0.04211902000405061,0.019508932892676755,0.015060395080846166,0.011986567813157182,-7.878355898157184,0.9697139659549884,11.763797126285034,0.01010094200230365
170_688014,1.0,0.9895878328210922,0.9562366028221823,0.924631200049932,0.8188633943957874,0.2765078362498581,0.042120390416682134,0.019508375144180384,0.015059790983232554,0.011985709223472458,-7.878338413155759,0.9697145815156722,11.763787728925237,0.010100532399130188
170_1240145,1.0,0.989587746395264,0.95623613980865,0.9246305194127399,0.8188624949183047,0.2765080170591793,0.04211958297955223,0.019509759967124656,0.015060352724079488,0.01198669749695984,-7.878339255800701,0.9697142503311473,11.763783887344044,0.010101179806519492
170_907791,1.0,0.9895854158088043,0.9562352406105418,0.9246277872030234,0.8188616140597751,0.27650504769662987,0.042117689388755604,0.019503654176123437,0.015058013431952472,0.011985186351718009,-7.878355750784387,0.9697127750430031,11.763810371105059,0.01009823059465936
170_946358,1.0,0.9895834319440222,0.9562371217646707,0.924627606727149,0.8188617873440113,0.27650625710848764,0.04211602580421412,0.01950135874578013,0.01505522878095403,0.011982344582169097,-7.878308756434464,0.9697127291909243,11.763758564148988,0.010095474773424835
170_1303897,1.0,0.989609628829174,0.956220693638642,0.9246357208507242,0.8188652806687766,0.2765095179847247,0.042139607492470414,0.019537475234216926,0.015065612307991175,0.011988990196643512,-7.8783350726618595,0.9697176482301142,11.763730513594856,0.010114617353776154
170_1330947,1.0,0.989584147881524,0.9562350263393748,0.9246264306059074,0.8188629437918865,0.2765088458819704,0.04211758642576426,0.019510055680440615,0.015055143094116246,0.011984543745495032,-7.878325465964754,0.9697120660222615,11.763790234706992,0.010098696901279399
170_910779,1.0,0.9895882006490564,0.9562339394016572,0.9246291270376742,0.8188615198294874,0.2765073054925354,0.04211970020866307,0.019511023361329732,0.015061447970932928,0.01198805806840217,-7.878357285410026,0.969713457404341,11.763801734495843,0.010102326024674653
170_687997,1.0,0.9895870701920142,0.956236097064364,0.924630377923115,0.8188621118959768,0.2765064329431418,0.042118872386212695,0.01950578701956725,0.015058410423001182,0.011984715731991903,-7.878328875294936,0.9697140756074875,11.763770417313092,0.01009887179390343
170_905976,1.0,0.9896246108951883,0.956260329884269,0.9248315543153788,0.8190940935445465,0.2766661561286813,0.042314339663101184,0.01975062283833822,0.015080993419807906,0.012006132863301846,-7.879752856065465,0.9697768636129374,11.766984542871135,0.01021699622278406
170_906999,1.0,0.9895882003426458,0.9562360703075043,0.9246299303923328,0.8188621339214955,0.27650666733827894,0.04211851091176345,0.01950910094990761,0.015060652177407825,0.011986762329849094,-7.87836102463043,0.9697141800906842,11.763808838559646,0.01010101554426435
170_908125,1.0,0.9895876237589064,0.9562379400162943,0.9246305502881191,0.8188655424966792,0.2765086339269075,0.042121853518536055,0.01951176651530714,0.015062004367617598,0.01198706509962214,-7.87838793946299,0.96971465425046,11.763864504770995,0.010102902918304074
170_909703,1.0,0.9895841178893284,0.9562356801566229,0.9246275490678739,0.8188612988262982,0.27650518179635075,0.04211576415655306,0.019502162767332465,0.015055912112757563,0.011983162455285343,-7.878333599300812,0.9697124984384878,11.76378623581695,0.010096193335897544
170_906844,1.0,0.9895895003078634,0.9562383815630566,0.924629451733833,0.8188619037259868,0.2765058649569248,0.04211918225750322,0.019508983558579364,0.015061084829249248,0.011988034573914782,-7.8783617298905035,0.969715018304581,11.76379802072453,0.010101617203760368
170_909713,1.0,0.9895912462177376,0.9562355361976886,0.9246285513371184,0.8188648589215496,0.27650732841926184,0.042125313543673146,0.019515934628426074,0.015065504856984982,0.011989885267220047,-7.878420295786854,0.9697145433824312,11.763888406822513,0.010106643286947572
170_753586,1.0,0.9895873747461786,0.9562367901742721,0.9246301502059276,0.8188624275169731,0.2765065181613515,0.042119549490670316,0.019508373648175432,0.01506011375080672,0.011986285482777076,-7.878354093711608,0.9697142461221805,11.763800811656704,0.01010071727978202
170_908120,1.0,0.9895872201169441,0.9562366313363971,0.924629635850587,0.818862393541439,0.2765061500630249,0.0421195932803574,0.019508470509989956,0.015060431741979538,0.011986605510679526,-7.878365129474121,0.969714034600569,11.763815208848953,0.010100984955582322
170_1298350,1.0,0.9895962177395876,0.9562244223859214,0.9246232014792213,0.8188579599234896,0.2765046016888888,0.04211774102796264,0.019511690237078806,0.01506095077458875,0.011987767500982759,-7.878349009418107,0.9697117122795565,11.763769130967129,0.010101916640560073
170_1303900,1.0,0.9901448365773615,0.9549571648832411,0.9254838551370891,0.8198479846919461,0.27694538475881136,0.04326014877959525,0.020928274366796645,0.0150692330184793,0.012095335267658058,-7.890971465207336,0.9697332779390686,11.786867317047083,0.010780740826708195
170_949176,1.0,0.9898054093298461,0.9560021656527153,0.9246137302448417,0.8188302091397979,0.2764416176274422,0.04212396369660366,0.01954600622948489,0.01494623651115495,0.011886436344633164,-7.877598790493495,0.969710219762567,11.762484586092647,0.01004990537848611
170_753558,1.0,0.9895872099603321,0.9562367159507976,0.9246301066685788,0.8188623746070631,0.2765063714447214,0.042119580816653505,0.019508501051922353,0.015060147275736941,0.011986338762182311,-7.878357085470287,0.9697141745543825,11.763804381359957,0.010100798171436153
170_907059,1.0,0.9895888946601724,0.9562300034126319,0.9246329340458391,0.818861683696102,0.2765092248218268,0.042108372053632374,0.0195124408170085,0.015064249771915837,0.011988565556539444,-7.87844241022752,0.9697130683468529,11.763938124254503,0.010101701409323217
170_753620,1.0,0.9895871633769009,0.9562370610052408,0.9246306273413862,0.8188626418061642,0.276506642861475,0.04211950050101422,0.019507643895158033,0.015059411917207017,0.011985829651870995,-7.878346669715093,0.9697143848593,11.763793233853121,0.010100153702290974
170_1331048,1.0,0.989586298064206,0.9562364548979337,0.924629270717234,0.8188618036468603,0.2765060073207212,0.04211843351603744,0.019506191851123834,0.015058679199215951,0.011985331536294858,-7.878342018193241,0.9697136840430962,11.763786675311744,0.010099204692838457
170_949170,1.0,0.9897453116206982,0.9559963979678451,0.9245598796360784,0.8188059951371117,0.27645344415939926,0.04218229274939238,0.019579529898015906,0.015064089780494807,0.011964993240844287,-7.878103987000743,0.9696800442857914,11.763003358540482,0.010127579244382196
170_1240158,1.0,0.9895875835920747,0.9562369709745813,0.9246301447986809,0.8188623754902468,0.27650633781164624,0.04211934316815621,0.01950839160023484,0.015060133162822767,0.011986290808915183,-7.878356032681528,0.9697143418215689,11.763802077853057,0.010100699568742297
170_1240205,1.0,0.9895851277106943,0.9562204657502252,0.9246344339710438,0.818860191584369,0.2765076109749439,0.042104671973773156,0.01951198993373325,0.015067950662862076,0.01198822033086686,-7.878534551152201,0.9697098007619629,11.7640749802584,0.01010223885468899
170_753554,1.0,0.9895888852335388,0.9562343890412658,0.9246316496985526,0.8188636780689671,0.2765083133943287,0.04212091212587851,0.019509651335536244,0.015060462527238042,0.011987050454995363,-7.8783538071679216,0.9697143603555387,11.763810921316303,0.010101599496377482
331_1240191,1.0,0.991656506247084,0.908878378460297,0.8325400774163396,0.6403486576018436,0.44111338388810967,0.27098493441057286,0.13619105393258646,0.07882695841124557,0.06900034288752092,-2.304866238876553,0.9839956351930319,3.674042169512536,-0.047463536959474105
331_909731,1.0,0.991702170655655,0.9104668828514973,0.835358592355789,0.643124942101725,0.4433088391790665,0.2722349501853078,0.13697578316987294,0.0799302739805474,0.07025080397225202,-2.326463277877113,0.9838578746858214,3.712127752403713,-0.043944724216998576
331_906836,1.0,0.9917543775854367,0.9128448283076294,0.8329826362259095,0.6408623735555318,0.44121775653231143,0.270196962957194,0.13506177836541552,0.07880187918458512,0.06925152009350653,-2.3296012007962603,0.9846542124102753,3.702286250779172,-0.04492574501801285
331_906800,1.0,0.9916980873804587,0.9097935700540996,0.8346708807568842,0.6424363941992025,0.4428434883222976,0.27201915445565933,0.13672503060451885,0.07963182267779001,0.06990033958658852,-2.31933004943857,0.9838366376321586,3.701110261457339,-0.0450532781470459
331_909252,1.0,0.9917021357671749,0.9104631407592191,0.8353548649280792,0.6431209346278473,0.44330582972861815,0.27223295224884503,0.13697483144240372,0.07992807374211101,0.07024850296522349,-2.3264263143039026,0.9838577558851433,3.712068775488979,-0.04395088087689674
331_1240192,1.0,0.9917035736229762,0.9104881055697084,0.8353633615995348,0.6431164473149011,0.4433077611826379,0.27224022968360945,0.136981711833754,0.07993417026766983,0.07025627810118822,-2.3265180698561356,0.9838646037737021,3.7121472219944045,-0.04393210338968662
331_713899,1.0,0.991701902434566,0.9104645492087553,0.8353556088156056,0.6431225486279571,0.4433037882674614,0.27223001400679137,0.13697262982012473,0.0799272974612996,0.0702486161023423,-2.326475779677772,0.9838572848036462,3.712126706017785,-0.04394628635080602
276_1247871,1.0,0.9780890710855252,0.9228560696793994,0.8579841015855817,0.6724105454845299,0.46081063112702825,0.16731743083870282,0.08285003363247759,0.04581307194720896,0.025673657585903842,-3.1467294422057455,0.9673224316255624,4.985042833628354,-0.03325177827809344
276_909751,1.0,0.9892690137853035,0.9877741407063254,0.9279303626790879,0.8253426499449271,0.5044545669551499,0.20253855234644408,0.06753475679417767,0.058716442584961115,0.05355565424799141,-4.5949565729301804,0.9814713814434236,7.719512432125707,0.02890598108571346
276_907278,1.0,1.010662429738992,0.9445973613518864,0.8593985042467005,0.7070588268063871,0.46037804390162507,0.1278593124021316,0.040361557519365016,0.029458660187007046,0.032507836606827156,-3.7241468202267907,0.9741539785064803,5.852283586253141,-0.02477896994247839
276_688006,1.0,0.9982831061817049,0.9360995184512674,0.8720804391207132,0.6846936353805184,0.44529236296893304,0.13697366322414511,0.023602913241243556,0.008786298893190936,0.014061775640471785,-3.5473563682638587,0.9732595174722312,5.581848250881209,-0.048384993111559284
